ID del Video,URL,Comentario,Fecha de Publicación,Likes del Comentario,Sentimiento
5dluK_sl3o4,https://www.youtube.com/watch?v=5dluK_sl3o4,"No matter what else I try, I always seem to end up back at Evernote.  I&#39;ve recently been using Apple Notes, import from Evernote exports worked reasonably well for my personal notes, not great for all web captures, but it is getting really good feature wise (though there&#39;s still no decent web capture feature).  However, but by far the biggest issue (other than no PC app and a very poor web interface) is the inability to backup and export my notes out in a usable resilient format.  At least with Evernote I can easily export the enex files, and easily open them in Joplin for example, so I know my notes are safely backed up at home and always accessible.  I can&#39;t do that with Apple Notes, it locks you in.  I&#39;m therefore back with Evernote again.  I&#39;m also glad Evernote are finally making improvements, at least partially justifying the increased subscription costs.",2024-10-26T14:44:14Z,0,Positivo
5dluK_sl3o4,https://www.youtube.com/watch?v=5dluK_sl3o4,"Can you or someone please explain or confirm how awful search is with Evernote?<br>Need to be able to search for notes with parts of words —-search for notes that include multiple words—- search for notes with or without letters <br>Does not include —-  recent —- date range created or modified. Etc., etc.",2024-10-22T21:42:22Z,0,Positivo
5dluK_sl3o4,https://www.youtube.com/watch?v=5dluK_sl3o4,But I thought that you left Evernote for Apple notes?,2024-10-01T08:10:15Z,0,Neutral
5dluK_sl3o4,https://www.youtube.com/watch?v=5dluK_sl3o4,Fully agree. The search and the webclipper and the versatility in the setup of organizing things do it for me.,2024-09-29T15:25:51Z,5,Positivo
5dluK_sl3o4,https://www.youtube.com/watch?v=5dluK_sl3o4,Notion is free and Evernote is going up on price. I am cutting any and all apps that charge a subscription unless I have to have them. Goodbye Evernote.,2024-09-27T21:30:57Z,1,Positivo
5dluK_sl3o4,https://www.youtube.com/watch?v=5dluK_sl3o4,"Evernote is great, a lot of people are complaining about the price increase but, I think the software is worth the price.",2024-09-22T10:30:37Z,5,Positivo
5dluK_sl3o4,https://www.youtube.com/watch?v=5dluK_sl3o4,So buggy and so expensive. Joplin for me,2024-09-10T19:46:35Z,0,Neutral
5dluK_sl3o4,https://www.youtube.com/watch?v=5dluK_sl3o4,I used to be an Evernote user. I gave up. Android app too slow and cumbersome interface. Cannot search stacks by name. Tags applied only to notes and not notebooks. Evernote constrains the user and demands a premium price. No thanks,2024-08-26T13:12:22Z,0,Positivo
5dluK_sl3o4,https://www.youtube.com/watch?v=5dluK_sl3o4,I originally used Evernote in 2006. But left when it became laggy sometime in 2014 if I am not mistaken.<br><br>Now thinking to go back for my immediate note.<br><br>I will use it together with Obsidian.,2024-08-25T11:34:08Z,0,Neutral
D-CU1yKr6WM,https://www.youtube.com/watch?v=D-CU1yKr6WM,I hate anything that has to do with smart they&#39;re trying to think for us so we don&#39;t have any brains left,2024-11-15T12:15:47Z,0,Negativo
D-CU1yKr6WM,https://www.youtube.com/watch?v=D-CU1yKr6WM,"Okay, this was both useful and interesting. 🙏🏻 I&#39;d love to see a video about Collabwriting. I don&#39;t understand why more people aren&#39;t talking about this tool?! <br>I use it for my everyday research. I&#39;d even say that Collabwriting is an alternative to Evernote Web Clipper.",2024-11-12T19:06:13Z,0,Positivo
D-CU1yKr6WM,https://www.youtube.com/watch?v=D-CU1yKr6WM,Thank you a lot,2024-10-30T08:19:12Z,0,Positivo
D-CU1yKr6WM,https://www.youtube.com/watch?v=D-CU1yKr6WM,Gonna try zoho notebook thanks for the video ❤,2024-10-27T16:43:40Z,0,Positivo
D-CU1yKr6WM,https://www.youtube.com/watch?v=D-CU1yKr6WM,"Thank you, thank you, thank you. I really enjoyed the free Evernote whilst it lasted. Thank you for finding an alternative that feels very much the same. Totally grateful for your time in putting this video together.",2024-10-08T12:01:46Z,1,Positivo
D-CU1yKr6WM,https://www.youtube.com/watch?v=D-CU1yKr6WM,"Hey guys I&#39;m trying to build a note-taking application for my project but somehow, I can&#39;t find research papers anywhere. Can someone please tell me where I can get some papers for my literature review 😔",2024-09-22T21:48:38Z,0,Positivo
D-CU1yKr6WM,https://www.youtube.com/watch?v=D-CU1yKr6WM,"@<a href=""https://www.youtube.com/watch?v=D-CU1yKr6WM&amp;t=144"">2:24</a>  I love that you kept him rocking out for &quot;the speed round&quot;.  lol  Your personality and humor hit.  10/10",2024-09-15T05:52:56Z,5,Positivo
D-CU1yKr6WM,https://www.youtube.com/watch?v=D-CU1yKr6WM,I&#39;m curious. It doesn&#39;t matter to you that the apps collect your data? It bothers me. Nothing is private these days.,2024-09-10T18:49:59Z,0,Positivo
D-CU1yKr6WM,https://www.youtube.com/watch?v=D-CU1yKr6WM,"Hallelujah !! Spent the whole afternoon trying to find an easy solution for moving from Evernote. It&#39;s Zoho, does the export/import for you for free!! Thank you genius🙏",2024-09-08T16:17:46Z,0,Positivo
D-CU1yKr6WM,https://www.youtube.com/watch?v=D-CU1yKr6WM,"If you can keep it on only one device, don&#39;t you dare call it SYNC, Evernote. You&#39;re on your way to doom. Soon.",2024-09-04T03:59:15Z,0,Negativo
FG2vf3dsodc,https://www.youtube.com/watch?v=FG2vf3dsodc,What are your thoughts on Evernote?,2024-06-16T16:51:51Z,4,Neutral
FG2vf3dsodc,https://www.youtube.com/watch?v=FG2vf3dsodc,"Like your enthusiasm, which I could feel the same :) I can&#39;t even see notes in notebook without phaffing about.",2024-11-11T16:04:03Z,0,Positivo
FG2vf3dsodc,https://www.youtube.com/watch?v=FG2vf3dsodc,How does it compare to obsidian?,2024-10-03T22:49:42Z,0,Neutral
FG2vf3dsodc,https://www.youtube.com/watch?v=FG2vf3dsodc,"I only use Apple Calendars and Bending Spoons haven&#39;t introduced integration with that yet, also I have a perfectly great to do program already which does integrate with Apple Calendar&#39;s",2024-09-29T10:55:59Z,0,Positivo
FG2vf3dsodc,https://www.youtube.com/watch?v=FG2vf3dsodc,"Some new features are really great like the audio description, which is really helpful for me. Also, I like the new typeface better than the old one.<br>There are also some things which I really didn’t like: Evernote made some really big cuts in functionality and often informed me later not before. On my 8 year old computer, it became quite slow. Really important features were just cuttet. I tried different apps, and overall Evernote seems to be still the best for me so I stick with it for now.",2024-09-29T09:16:27Z,0,Positivo
FG2vf3dsodc,https://www.youtube.com/watch?v=FG2vf3dsodc,Does it finally support markdown?,2024-09-16T05:46:54Z,0,Positivo
FG2vf3dsodc,https://www.youtube.com/watch?v=FG2vf3dsodc,"Evernote changed my life in 2013... I went from drowning in paperwork piles for 17 years to a 98% paperless system for my life and business thanks to Everote and my Fijitsu ScanSnap. So while we had a frustrating 2-3 years, I never lost hope! Evernote is making incredible improvements and is still one of my most-used, favorite tools for organizing, storing, and sharing content. Thanks for giving Evernote the plug it deserves!",2024-09-06T18:25:45Z,0,Positivo
FG2vf3dsodc,https://www.youtube.com/watch?v=FG2vf3dsodc,"Thanks for the review.  Glad to hear about the improvements.  Personally, I&#39;m just looking for a great notes app. I don&#39;t want it to serve as my calendar or my task list, but I&#39;d like the option to connect it to Todoist and Google Calendar.",2024-09-04T05:28:02Z,0,Positivo
FG2vf3dsodc,https://www.youtube.com/watch?v=FG2vf3dsodc,You forgot their biggest update:   Blocking features that were once free (for years)behind new paywalls that are even more expensive than streaming services.,2024-08-31T20:52:09Z,4,Positivo
FG2vf3dsodc,https://www.youtube.com/watch?v=FG2vf3dsodc,"I didn&#39;t ask for &#39;amazing new features&#39;. I wanted the core features to just work. I wanted to keep a decent native desktop app with a local datastore. I wanted reasonable pricing for the full feature set. Neither of which I got, and that&#39;s why I&#39;m gone now. I was a paying customer for more than a decade.",2024-08-25T00:49:19Z,8,Neutral
tXf_ctXsLVg,https://www.youtube.com/watch?v=tXf_ctXsLVg,Excellent introductory overview of Evernote!,2024-09-26T10:49:07Z,0,Positivo
tXf_ctXsLVg,https://www.youtube.com/watch?v=tXf_ctXsLVg,Can I access my note on all devices and if I misplace my device can I still access all my notes on my new device?,2024-09-24T12:25:02Z,0,Neutral
tXf_ctXsLVg,https://www.youtube.com/watch?v=tXf_ctXsLVg,Why doesn&#39;t my screen look like yours?,2024-09-19T03:51:04Z,0,Positivo
tXf_ctXsLVg,https://www.youtube.com/watch?v=tXf_ctXsLVg,Does it have zoom in and zoom out feature? It doesn’t on my ipad,2024-08-06T22:33:04Z,0,Neutral
tXf_ctXsLVg,https://www.youtube.com/watch?v=tXf_ctXsLVg,"Bestttt, we’ll explained",2024-08-02T05:18:21Z,0,Neutral
tXf_ctXsLVg,https://www.youtube.com/watch?v=tXf_ctXsLVg,ive used evernote since 2007 and its the best app for note taking ever,2024-08-01T16:56:30Z,1,Positivo
tXf_ctXsLVg,https://www.youtube.com/watch?v=tXf_ctXsLVg,Slow down please.,2024-07-25T11:49:05Z,0,Positivo
tXf_ctXsLVg,https://www.youtube.com/watch?v=tXf_ctXsLVg,Will it works conviniently on iPhone,2024-07-22T15:14:21Z,0,Neutral
tXf_ctXsLVg,https://www.youtube.com/watch?v=tXf_ctXsLVg,"Sorry, you talk way too fast for this beginner.",2024-07-08T19:18:24Z,0,Negativo
tXf_ctXsLVg,https://www.youtube.com/watch?v=tXf_ctXsLVg,Nice,2024-06-26T16:59:35Z,0,Positivo
K1mVyrSQM7U,https://www.youtube.com/watch?v=K1mVyrSQM7U,Great video!,2022-04-04T07:21:30Z,4,Positivo
K1mVyrSQM7U,https://www.youtube.com/watch?v=K1mVyrSQM7U,Very cool!,2023-04-28T16:53:40Z,1,Positivo
K1mVyrSQM7U,https://www.youtube.com/watch?v=K1mVyrSQM7U,"Hi, Ryan.<br>Do you have any tips on <b>effective note taking for college classes?</b> This is something I&#39;ve been struggling with for a while.",2023-01-27T01:49:12Z,1,Negativo
K1mVyrSQM7U,https://www.youtube.com/watch?v=K1mVyrSQM7U,Love the painted finger nails they’re cool and awesome video .,2022-10-20T06:18:17Z,4,Positivo
K1mVyrSQM7U,https://www.youtube.com/watch?v=K1mVyrSQM7U,Awesome clip thank you 😍,2022-08-18T18:45:59Z,2,Positivo
K1mVyrSQM7U,https://www.youtube.com/watch?v=K1mVyrSQM7U,Yes — EN is best. So are those nails!,2022-08-06T14:57:22Z,2,Positivo
K1mVyrSQM7U,https://www.youtube.com/watch?v=K1mVyrSQM7U,Is Evernote worth the subscription model,2022-07-23T22:24:42Z,1,Positivo
K1mVyrSQM7U,https://www.youtube.com/watch?v=K1mVyrSQM7U,What&#39;s with the black fingernails?,2022-05-25T01:31:08Z,4,Neutral
K1mVyrSQM7U,https://www.youtube.com/watch?v=K1mVyrSQM7U,Zoho Notebook is better and offers all Evernote features for free with out paying. Syncing is faster too with unlimited devices. I&#39;ll never go back to Evernote and their limited features and expensive cost.,2022-04-15T22:37:08Z,4,Positivo
K1mVyrSQM7U,https://www.youtube.com/watch?v=K1mVyrSQM7U,"i dont understand why u spend time creating notebooks and organizing multiple stacks of notebooks, then spend time arranging notes into them?  i mean, the beauty of Evernote (for me anyway) is that EverNote already does that for us and i dont have to ORGANIZE anything?    with TAGs, we can find anything in Evernote with one click of the mouse no matter which notebook it may be in!   i could care less what NOTEBOOK a particular note may be in?  i jst want to find wat i&#39;am looking for fast.   y do adults overthink everything?  i wish i knew :)",2022-04-03T20:00:35Z,3,Positivo
Opc7oaflwmY,https://www.youtube.com/watch?v=Opc7oaflwmY,The sound is AWFUL,2024-09-14T03:31:51Z,1,Negativo
tqcq3RiFFUY,https://www.youtube.com/watch?v=tqcq3RiFFUY,All notes😊😊😊😊😊,2024-09-17T17:36:36Z,0,Neutral
tqcq3RiFFUY,https://www.youtube.com/watch?v=tqcq3RiFFUY,CM Live❤❤❤❤❤,2024-09-17T17:36:17Z,0,Neutral
tqcq3RiFFUY,https://www.youtube.com/watch?v=tqcq3RiFFUY,The scratch pad is what brought me here.,2024-06-05T20:41:34Z,0,Neutral
tqcq3RiFFUY,https://www.youtube.com/watch?v=tqcq3RiFFUY,Do you still use Evernote?,2023-12-21T00:53:02Z,0,Neutral
tqcq3RiFFUY,https://www.youtube.com/watch?v=tqcq3RiFFUY,😊มีคนแอบอ่างว่าเป้นของคนไทยคนเเรกที่เป้ยต้นฉบับร่างทั้งหมดมีอยู่5ข้อกลัก,2023-10-15T19:08:32Z,0,Neutral
tqcq3RiFFUY,https://www.youtube.com/watch?v=tqcq3RiFFUY,Very useful video. Thank you!,2023-08-19T06:39:53Z,0,Positivo
tqcq3RiFFUY,https://www.youtube.com/watch?v=tqcq3RiFFUY,How do I sign up for your evernote Quick start,2023-08-12T21:46:08Z,0,Neutral
tqcq3RiFFUY,https://www.youtube.com/watch?v=tqcq3RiFFUY,I would love for you to give us your opinion on the Bending Spoons purchase of Evernote? Are you still going to stay with Evernote in the short term? Thanks,2023-03-05T10:20:01Z,0,Positivo
tqcq3RiFFUY,https://www.youtube.com/watch?v=tqcq3RiFFUY,"Steve, this is another great video. Would you happen to know of a way to save an email to Google Drive from Android? I&#39;m trying to think of a way to backup individual Evernote notes. For now I&#39;ve just been essentially backing up individual notes to my Gmail account. I&#39;ve lost notes before, but I&#39;ve always been able to restore them because I always forward a copy to my Gmail account. It would be so much more convenient if I could just send them to my Google Drive account.",2023-02-07T10:56:01Z,0,Positivo
tqcq3RiFFUY,https://www.youtube.com/watch?v=tqcq3RiFFUY,"I know that you use Scannable. I asked in one of your videos if you knew of a comparable scanning app for Android. After trying countless apps, I have determined that Genius Scanner is the best, by far! Maybe even better than Scannable. Genius Scanner can scan multi-page documents without having to keep hitting the scan button. All you have to do is change out the documents Just like Scannable. Would you do a video about this? Or scanning apps in general? I think it would be a popular topic.",2023-02-06T11:44:43Z,0,Positivo
