ID del Video,URL,Comentario,Fecha de Publicación,Likes del Comentario,Sentimiento
l3E6K1L276U,https://www.youtube.com/watch?v=l3E6K1L276U,It&#39;s a dummy 😂,2024-11-18T10:56:10Z,1,Neutral
l3E6K1L276U,https://www.youtube.com/watch?v=l3E6K1L276U,I saw a bmw m3 for 99 cents and a iPhone 16 pro max for 4$,2024-11-17T06:21:11Z,0,Neutral
l3E6K1L276U,https://www.youtube.com/watch?v=l3E6K1L276U,The cameras aren&#39;t correct,2024-11-17T04:09:53Z,0,Neutral
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,"If you enjoyed this video, the sign up for my free 6 day ecommerce course- --&gt; <a href=""https://mywifequitherjob.com/free/"">https://mywifequitherjob.com/free/</a>",2022-09-19T15:35:07Z,73,Positivo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,I recently bought from Ellie express and they text me. Do I need to pay the chip in through apple pay or cash app,2024-12-04T05:33:52Z,0,Negativo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,"this is crazy, then what do you recommend to buy goods like temu from?",2024-11-29T06:39:50Z,0,Positivo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,Ali Express is a BIG RIPOFF the item they send is different than the picture. In fact not even remotely the same,2024-11-27T16:04:09Z,0,Neutral
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,"I had a problem with delivery. The last mile courier delivered to the wrong address.  Aliexpress would not refund my purchase or send a replacement unless I could prove that it was not delivered to me. They wanted something from the courier stating there was an error. Unfortunately the courier (SpeedX) did not respond to messages on their website, on facebook, phone calls, text messages, etc. I could only submit a photo of my house with the address showing and a photo of the house where SpeedX tracking indicated it was delivered. Two different houses obviously. But this was not sufficient. I paid for an item I never received. If you buy from them just know that YOU are responsible for assuring delivery, not them. They will do nothing to track down the issue or assist you in the process.",2024-11-27T06:34:38Z,0,Positivo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,I just ordered a set of new faders for my dj mixer. When I asked of he had more he told me “sorry no” but I still got a track n trace number and a package is on the way 😅,2024-11-26T22:45:48Z,0,Positivo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,No quality assurance. No quality control. Definitely a CRAP shoot.<br><br>A few vendors are good.,2024-11-26T21:21:32Z,0,Positivo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,Buyer protection in Aliexpress does not works. I received a broken item and sent a claim with deteiled pictures that was solved on seller&#39;s favor. I will never buy on Aliexpress any more.,2024-11-26T19:33:11Z,0,Positivo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,"you are totally wrong, i have purchased from Ali express a remote control and its never arrived, by contacting them they did not listen to me and closed my request, they said its between the local courier and you we did not have to do in this case, local courier said its delivered and they are lying as i have a proof of that no body came to me at the time they have mentioned on the aliexpress website, becasue i have CCTV installed on the main gate of my house and i can give prove the dilevery boy didnt came. so you are totally wrong that aliexpress is safe.<br>they are biggest fraud. I am from Pakistan by the way.",2024-11-25T13:00:18Z,0,Negativo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,"I tried buying some boots from AliExpress but got ripped off, they took my money but I never received the boots and never got refunded. He is mistaken that you can&#39;t get ripped off from them, I sure did. I will never try to buy anything from them again. Be careful!",2024-11-25T03:51:18Z,0,Positivo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,"yes , chargers off aliexpress explode",2024-11-25T03:31:04Z,0,Positivo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,thank you ilove your honest review.,2024-11-23T20:32:56Z,0,Positivo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,"i opened just a dispuut for a device i all ready had for a view months, so the buyer protection was all long time a go past, i try to seek my old order, let the seller know my problem, he did want to send me a new one ... but i need to pay a lower price fore a new one, i did not like so... i try to open a dispuut but that is not possible after so long time past,I spoke to the AliExpress employee and they opened the dispute page for me so I can get my money back.",2024-11-23T05:48:59Z,0,Negativo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,"I bought a DeWalt drill, was counterfeit, useless, they said had to return to seller twice what i paid for the drill, tried and tried to get half back deal just kept say will let you know in 48 hr, no answer same promise again, time ran out item closed",2024-11-23T02:38:09Z,0,Negativo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,Its a garbage platform from a thieving trash country. Who the hell is surprised when these snakes rip you off.,2024-11-23T01:20:36Z,0,Negativo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,"Aliexpress&#39;s buyer guarantee is completel BS. If the seller provides a fake tracking number, it will show as delivered, and then you will be out whatever money you gave them. It&#39;s a simple scam and that works and you won&#39;t have a way to fight it.",2024-11-23T00:55:17Z,0,Negativo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,"quality have bullshit, lot amazon have worst or same parts than aliexpress have but only cost lot more, aliexpress you buy part 3$ and amazon you buy totally same part same factory part 20$ and amazon take many part 2$ part and shipping 20$ and aliexpress have FREE shipping. and amazon not have any better quality,",2024-11-22T20:06:25Z,0,Positivo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,NO SHIT i buy something i didnt get them i didnt get refund they all fuck up in head like seriously i am so fucking piss at them and even the website looks fuck up hacked it doesnt even go to english translet and even when i type they shit is good but they fuck up like wtf and there is no way to text the seller its alll fucking lie its just bug me off on pc and phone and there is no way to contact them online if u try it just go loading screen,2024-11-22T12:39:24Z,0,Negativo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,What labels to do you use for aliexpress to Amazon,2024-11-21T01:21:39Z,0,Positivo
y_KsxhOLAsM,https://www.youtube.com/watch?v=y_KsxhOLAsM,"I&#39;ve made a few purchases.first few items went <a href=""http://well.now/"">well.now</a> I&#39;m having issues.<br>On shipping an delivery.The messages.<br>Either it&#39;s being shipped or delivered.however nothing is showing for it. No order.",2024-11-20T00:17:40Z,0,Negativo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,"What&#39;s hilarious is that I initially ordered the 128GB model for $16, then cancelled the order and &quot;upgraded&quot; to the 1TB version for $36. I wonder what I would have received for the $16.",2024-10-26T21:15:32Z,8,Positivo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,All the comments don’t get to the point.,2024-11-29T01:19:47Z,0,Neutral
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,"Potential buyers also need to know that if a delivery from Aliexpress is delivered to the wrong address, you are responsible for it. You will pay for it regardless unless you can get the last mile courier or delivery service to provide written proof of their error. I was not able to get SpeedX to respond. I submitted the photo of the house where my package was delivered (from the SpeedX tracking page) and a photo of my house with the address showing since I could get no communication from SpeedX. It was rejected. I was told I was responsible for communicating with the courier, tracking down any needed info and submitting it as proof. They would do NOTHING to assist in this process. So yeah, scams are only part of the issue with Aliexpress.",2024-11-27T06:39:09Z,0,Negativo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,it does say colour keyboard.. gives it away in the listing.  also  your not the first to expose this scam. one of many on ae...,2024-11-26T15:47:33Z,0,Negativo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,pmsl  yep that sh1tty keyboard &gt;.&lt;  hey its better than the screen protector / clear vinyl not even a protector. for the wrong size screen  i got instead of a portable monitor.,2024-11-26T15:45:40Z,0,Positivo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,before i get too far in... scam u got a keyboard ?,2024-11-26T15:40:42Z,0,Negativo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,"But it has lots of terabites, count them!",2024-11-22T17:27:40Z,0,Neutral
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,Love your video! I just subscribed to your channel because why not? You got scammed for us hihihi jk! Thanks for sharing your experience with AliExpress.,2024-11-15T05:45:14Z,1,Positivo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,There is something bigger going on there with every Bank and shipping company going along with all these scams.,2024-11-13T04:08:22Z,0,Negativo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,"Just saw an advert telling me that I could buy 3 sport cars (not toys, ACTUAL CARS) for 99p.... How are these ads allowed??!",2024-11-12T08:20:06Z,2,Neutral
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,"I bought a Ebike two hundred cheaper than anyone else.  They shipped a little box to someone else, in my city and said it was my tracking number and box.  Paying with four easy payments, and still have not received a refund.  Total 400 dollars in total.    Aliexpress acting like no scam.  Fedex doesn&#39;t make them post address too where package is going on the web.  So you are waiting for something, that isn&#39;t even coming to you.  Its above top secret scam that you can not avoid.",2024-11-12T04:07:07Z,0,Negativo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,HOW CAN THEY LEGALLY SELL THESE ITEMS? SCAM FOR SURE. SOO SAD TO RIP HONEST PEOPLE OFF. SITE SHOULD BE BANNED !!!,2024-11-12T02:22:00Z,0,Negativo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,"I&#39;ve had very good luck with AliExpress so far but then again I buy the stuff that makes sense (it&#39;s usually stuff that&#39;s OEM only, or made in China to begin with). Ryzen 7500F, WD SN770X 2TB 2230, few miniPCs (Intel N97,  Ryzen 6850H Pro, Ryzen 8845HS), a bunch of OLED panels and portable displays, gamepads, 512GB HP USB pendrive made by PNY (450MB/s write, 500MB/s read - £24 btw., now they&#39;re twice that 😂), retro pocket consoles, all sort of USB-C cables (all up to spec, ehich is kore than I can say than about my hit and miss on Amazon...) and 100-300W PD chargers, few 100W powerbanks from BASEUS specifically. The only lemon I&#39;ve gotten were USB WiFi6E adapters that just had constant stability issues and turned out to be faulty product that didn&#39;t pass QC because I already have ones that worked. Generally speaking it&#39;s a gamble and if it&#39;s too good to be true, that&#39;s probably because it is. Be smart, buy from sellers that already sold a ton and have reviews that don&#39;t look like written by a bot or ai translator and you can keep the risk down. <br>The other issue I&#39;ve had was seller not filling customs declaration so I was charged VAT twice and had to get refunded and another one where Evri (shitty UK courier company) crushed my parcel and didn&#39;t even attempt to deliver it and it was marked as return to the seller. Got my refund back as Ali points and ordered again 🤦🏻<br>On that note, wish me luck, just ordered  new 3K OLED <a href=""https://www.youtube.com/watch?v=rbE-8OOSYqk&amp;t=970"">16:10</a> portable display from Uperfect on November deals 😂<br>And at the end of the day you have to remember that some of the reliable, trusted budget brands you know today, started out as noname brands on TaoBao - Anker, Ugreen, ACASIS...🤷🏻",2024-11-11T07:42:26Z,0,Positivo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,Perfect RIP-OFF,2024-11-10T21:07:25Z,0,Positivo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,Thanks! Hilarious indeed.,2024-11-09T20:03:30Z,0,Positivo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,Matches my experience with a test purchase. The autoconfirm is a nice play!,2024-11-09T05:53:16Z,0,Positivo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,"they are scammers, no refund",2024-11-07T01:26:06Z,1,Negativo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,I clicked on this vid and then a aliexpress ad came up   What are the chances 💀😭,2024-11-06T08:05:32Z,0,Positivo
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,I got an AliExpress ad before this video<br><br>…,2024-11-03T23:11:52Z,0,Neutral
rbE-8OOSYqk,https://www.youtube.com/watch?v=rbE-8OOSYqk,"that wasnt lucky call , he bought it before you hahahahahahah",2024-11-01T15:21:50Z,0,Negativo
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,How do I get a 9 in a half on the aj4s in women&#39;s off alleexpress,2024-12-04T19:52:33Z,0,Neutral
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,That’s how you no it’s fake,2024-11-28T08:54:24Z,0,Negativo
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,Jir aordan,2024-10-28T00:29:52Z,0,Neutral
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,Those are NOT from aliexpress 😂,2024-09-25T14:28:13Z,2,Neutral
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,How come why is it 6k,2024-09-16T02:18:32Z,1,Neutral
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,<b>Aye bro if it got the logo it’s fine even if it’s fake atleast it’s cheap</b> 😭😭😭,2024-07-22T22:01:31Z,11,Negativo
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,“Air Iordan” 💀,2024-07-21T22:51:47Z,14,Neutral
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,i Jordans 😭,2024-07-19T04:23:22Z,1,Neutral
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,"Real question, how do you fix the problem with the “The goods can’t be shipped to your address”? 😔",2024-07-18T00:28:33Z,4,Negativo
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,Is that plastic??,2024-07-16T20:10:50Z,1,Neutral
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,Who gaf?? 😭 it’s just a shoe.,2024-06-23T14:16:01Z,1,Neutral
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,shoes name?,2024-04-15T12:52:29Z,1,Neutral
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,Link?,2024-02-05T21:32:56Z,2,Neutral
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,Can you post the link?,2024-01-27T12:53:34Z,1,Neutral
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,Can you prove it,2024-01-16T18:56:42Z,1,Neutral
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,Nobody would notice when your walking which is the only thing that matters.,2024-01-06T16:57:46Z,55,Positivo
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,Bro that is fake jordan look at the stiching,2023-11-20T06:30:39Z,2,Negativo
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,bro whys it shing???,2023-10-12T05:35:18Z,2,Neutral
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,Shoe name??,2023-09-30T02:09:03Z,1,Neutral
NveiRvhnxlE,https://www.youtube.com/watch?v=NveiRvhnxlE,The symbol should be black,2023-09-25T18:13:41Z,2,Neutral
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,False bro I downloaded the app and there was stuff of $140 like bro scam,2024-11-29T02:57:54Z,0,Negativo
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,Bro just breathe on the screen and wipe it off,2024-11-18T03:13:56Z,1,Neutral
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,Temu and aliexpress are bout to have war,2024-11-15T22:35:15Z,0,Negativo
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,i have the light here. battery dies in half hour,2024-10-31T16:33:22Z,0,Neutral
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,Light,2024-10-27T13:00:37Z,0,Neutral
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,My brother have that ligth,2024-10-27T13:00:32Z,0,Neutral
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,I now realize now the cheaper the price causes more people to buy it so they get  more money faster which causes them to get money fast and then the person who buys from it pretty much gets scammed,2024-10-27T03:13:10Z,0,Positivo
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,What about a pc ????😊,2024-10-03T11:51:47Z,0,Neutral
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,"Wait, so is it actually safe to buy off AliExpress?",2024-09-22T16:29:15Z,0,Positivo
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,"I bought something from AliExpress and it sucks. It’s been three weeks even though it went. It was supposed to get there in two weeks and it said it, but then it said it was coming tomorrow and I haven’t even got it😊",2024-09-21T02:02:17Z,0,Negativo
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,Bro the total is like $8 not even close to $3,2024-09-20T20:44:38Z,0,Positivo
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,"It says <a href=""https://www.youtube.com/watch?v=0PQU2tDzSRo&amp;t=343"">5:43</a> at the bottom",2024-09-12T22:41:57Z,0,Neutral
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,I spent 10 dollars on a gameing controller but it came 3 months later,2024-09-10T11:04:40Z,0,Neutral
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,Really,2024-09-09T09:18:10Z,0,Neutral
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,Thank you so much I went on AliExpress and got three things for $.99,2024-09-08T16:20:32Z,0,Positivo
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,wait aliexpress,2024-09-06T12:27:07Z,0,Neutral
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,100 comment,2024-09-02T01:53:45Z,0,Neutral
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,Don’t use they spray things on a flip phone I tried it and 1000 dollars down the drain,2024-08-25T09:00:56Z,1,Neutral
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,i dont know where my phone cleaning spray is from shein i need to find it,2024-08-23T13:58:17Z,1,Neutral
0PQU2tDzSRo,https://www.youtube.com/watch?v=0PQU2tDzSRo,and,2024-08-21T22:12:24Z,0,Neutral
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,ORDERED A MYSTERY BOX BUT I GOT A NAKED DOLL INSTEAD,2024-12-02T12:58:43Z,0,Neutral
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,ORDERED A MYSTERY BOX BUT I GOT A NAKED DOLL INSTEAD,2024-12-02T12:58:38Z,0,Neutral
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,ORDERED A MYSTERY BOX BUT I GOT A NAKED DOLL INSTEAD,2024-12-02T12:58:32Z,0,Neutral
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,ORDERED A MYSTERY BOX BUT I GOT A NAKED DOLL INSTEAD,2024-12-02T12:58:26Z,0,Neutral
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,yes but if aliexpress product is that crap then the whole business will collapse which is what America and other allies wanted and nobody will buy on. and that has a direct impact on China&#39;s economy. you can lie one time not all the time,2024-11-25T11:12:22Z,0,Negativo
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,"LOL, quality control process.. No, no they don&#39;t.",2024-11-18T18:30:31Z,0,Positivo
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,"I just tried Ali Express for the first time and think it&#39;s a scam.  They had an unrealistically low price for a piece of shop equipment and I went for it.  They held my payment for over two weeks before refunding it when the item didn&#39;t ship.  They most likely use the &quot;float&quot; of funds like mine, probably totaling in the hundreds of millions  or billions in the aggregate, to profit by making investments.  I will never use them again and regret that they have my email and credit card info.",2024-11-16T19:23:13Z,0,Negativo
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,No aliexpress=temu,2024-11-15T22:37:34Z,0,Negativo
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,"Guys, please tell me if this is a scam. I am going to get something from AliExpress. If I get scam please somebody tell me.",2024-11-12T07:02:12Z,0,Negativo
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,<b>GuYs I gOt 3 ThInGs off AliExPrEsS fOr 99¢!</b>,2024-11-12T01:47:19Z,1,Neutral
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,I bought insoles air pump and water dispenser they all work,2024-11-09T01:12:57Z,0,Neutral
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,No there are good stuff. You have to dig for it. Yes you can get things 1/10 of the price with very good quality,2024-11-08T04:42:59Z,11,Positivo
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,I&#39;ve been ordering stuff from AliExpress for years had no issues,2024-11-07T00:09:22Z,5,Negativo
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,I bought sm and got a emty package,2024-11-05T23:48:09Z,0,Neutral
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,"I&#39;ve done the 3 for one dollar deal, non of the items were the BEST quality, but they did their job good enough, just be really careful, look at the reviews.",2024-11-03T16:11:04Z,0,Positivo
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,"I find AliExpress a little bit of unorganized because when I got my first package, everything was out of its box and torn up",2024-10-30T20:50:26Z,0,Negativo
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,Literally have mever had an issue with Aliexpress 😂 if youre an even semi competent shopper its one of the best webstores,2024-10-30T05:52:48Z,0,Positivo
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,They just scammed people literally to me aliexpress giv me a empty box i show prov video picture en they dont give a fuck,2024-10-29T15:14:30Z,0,Positivo
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,Actually AliExpress is like the Chinese Amazon they have warehouses in the United States and over there in China everywhere that&#39;s why they&#39;re able to get your product to you so fast if you live in the United States or China,2024-10-28T05:12:52Z,1,Positivo
FbJ1uD96-gw,https://www.youtube.com/watch?v=FbJ1uD96-gw,when i tried to reach the seller about an item it didn&#39;t give me a specific answer,2024-10-15T08:09:26Z,3,Positivo
PSVRge-YrjY,https://www.youtube.com/watch?v=PSVRge-YrjY,Omg 😊,2024-11-22T05:04:54Z,0,Neutral
PSVRge-YrjY,https://www.youtube.com/watch?v=PSVRge-YrjY,I love Ali express,2024-11-10T10:00:27Z,0,Positivo
PSVRge-YrjY,https://www.youtube.com/watch?v=PSVRge-YrjY,Hello ! Did you have to pay shipping taxes when you received the parcel ? Thank you,2024-10-30T15:57:15Z,0,Positivo
PSVRge-YrjY,https://www.youtube.com/watch?v=PSVRge-YrjY,Alibaba😭,2024-10-17T19:58:26Z,0,Neutral
PSVRge-YrjY,https://www.youtube.com/watch?v=PSVRge-YrjY,I’m kinda scared if I should buy Summer Fridays and rhode ok ali express cuz what if it’s like an fake summer fridays,2024-10-17T17:15:00Z,0,Negativo
PSVRge-YrjY,https://www.youtube.com/watch?v=PSVRge-YrjY,How long does it take to get your stuff delivered from Aliexpress,2024-09-13T04:51:09Z,1,Neutral
PSVRge-YrjY,https://www.youtube.com/watch?v=PSVRge-YrjY,AliExpress is a lie I ordered from there but he never came,2024-09-07T14:18:36Z,0,Neutral
PSVRge-YrjY,https://www.youtube.com/watch?v=PSVRge-YrjY,My mum has that exact bag and we keep pillowcases bedsheets and all that stuff inside!,2024-08-20T14:05:00Z,8,Neutral
PSVRge-YrjY,https://www.youtube.com/watch?v=PSVRge-YrjY,Can you have my kids mama,2024-08-19T14:26:50Z,0,Neutral
PSVRge-YrjY,https://www.youtube.com/watch?v=PSVRge-YrjY,They got shoe sizes 48 40 wth? Why not 6789 ? No one knows the measurements who wants to buy a measuring tape n get the too small size to wear n try n return problem these are not hard tho gs to sale a shoe,2024-08-15T02:49:18Z,0,Negativo
PSVRge-YrjY,https://www.youtube.com/watch?v=PSVRge-YrjY,"WARNING: ALIXPRESS - BUYERS BEWARE!!<br>I recently had to repeatedly appeal an AliExpress decision not to refund me for an order  as I paid €256 for a silicone doll from Anjo dolls in April, and although the Chinese  tracking said delivered,  it was never delivered to me because some postal charges were not paid to an post customs by the seller. I provided irrefutable evidence proving I never received the item and wasted many hours appealing the decision but to no avail. AliXpress have been reported to the International Trading Federation but have got away with robbing me of a lot of money. It can happen to you too.",2024-07-14T20:34:23Z,0,Negativo
PSVRge-YrjY,https://www.youtube.com/watch?v=PSVRge-YrjY,I’m doing it. The allure of the tea has finally drawn me. Discretionary spending here I come!,2024-07-13T00:31:45Z,1,Neutral
PSVRge-YrjY,https://www.youtube.com/watch?v=PSVRge-YrjY,Aliexpress is a scam only Chinese people are putting nice reviews...stuff they sell is cheap Chinese junk!!!!,2024-07-02T07:11:16Z,0,Negativo
PSVRge-YrjY,https://www.youtube.com/watch?v=PSVRge-YrjY,How to order from Alibaba,2024-06-20T05:49:43Z,1,Neutral
