ID del Video,URL,Comentario,Fecha de Publicación,Likes del Comentario,Sentimiento
zqKqtB9DUGM,https://www.youtube.com/watch?v=zqKqtB9DUGM,Thanks it helped alot,2024-10-02T15:58:06Z,0,Positivo
zqKqtB9DUGM,https://www.youtube.com/watch?v=zqKqtB9DUGM,I cannot find navigation pane. How to set it on the left?,2024-10-01T14:35:36Z,0,Neutral
zqKqtB9DUGM,https://www.youtube.com/watch?v=zqKqtB9DUGM,can you please tell what is the response of the apple pencil if i double tap the apple pencil in One note?,2024-09-28T18:11:39Z,0,Positivo
zqKqtB9DUGM,https://www.youtube.com/watch?v=zqKqtB9DUGM,idk why  but you sound french 🫠,2024-09-27T15:50:37Z,0,Negativo
zqKqtB9DUGM,https://www.youtube.com/watch?v=zqKqtB9DUGM,"I just got to know about onenote, I&#39;m thinking to use it for notetaking for my clg. But I don&#39;t like two things. It&#39;s infinite caanvas and no ability to pan around with stylus and keyboard! :(",2024-09-26T07:08:44Z,0,Negativo
zqKqtB9DUGM,https://www.youtube.com/watch?v=zqKqtB9DUGM,loved this video.. thank you,2024-09-23T06:47:41Z,0,Positivo
zqKqtB9DUGM,https://www.youtube.com/watch?v=zqKqtB9DUGM,"WOW! Fast, clear and with all useful information (plus tips) to approach the software efficiently!",2024-09-19T13:19:30Z,8,Positivo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,"<a href=""UCkszU2WH9gy1mb0dV-11UJg/CIW60IPp_dYCFcuqTgodEu4IlQ""></a> Watch next: OneNote Tips and Tricks - <a href=""https://www.youtube.com/watch?v=xUaLPM2CD6o"">https://youtu.be/xUaLPM2CD6o</a>",2024-02-09T00:49:14Z,6,Negativo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,"Hi, I don&#39;t have &quot;Tabs Layout&quot; icon. I cant change the view.",2024-11-22T04:56:28Z,0,Neutral
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,Thanks a lot,2024-11-08T14:04:59Z,0,Positivo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,Really the best one. I was struggling to understand how to use it; now it&#39;s a lot clearer,2024-10-14T17:38:00Z,0,Positivo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,I found this for my team at work and logged in on my personal device just to leave this comment that this is the best training on One Note!! So concise and so empowering to be able to get started! Thank you!!,2024-10-11T18:19:41Z,1,Positivo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,Amazing 🎉 Great information,2024-10-09T03:09:40Z,0,Positivo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,"wow thank you very match a well understood teacher your systematic teaching make to pause the video and subcribe like and comment first may God bless you for sharing this knowledge for us begginers ,i salute you madam",2024-09-15T13:51:25Z,0,Positivo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,how to sort section based on alphabet?,2024-09-13T04:12:10Z,0,Neutral
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,Great video and answered my question of tab orientation.  Thank you!,2024-09-04T16:25:32Z,0,Positivo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,Thank you,2024-08-25T09:17:39Z,0,Positivo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,Amazing tutorial! Thank you for sharing.,2024-08-15T17:12:43Z,0,Positivo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,thx,2024-08-15T00:08:13Z,0,Positivo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,Thanks,2024-08-03T19:04:50Z,0,Positivo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,Thanks!!!,2024-08-03T14:54:41Z,0,Positivo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,"Great information in a well thought out way. <br>Question why is there no save button. I know it has an automatic backup, but a save button would be good.<br> Also if you want to send the whole note to someone,  it seems difficult. It separates the pages in a separate folder. I want to send the whole note with pages to someone by email, and I can&#39;t figure thst out. Can&#39;t you save your whole project and send the whole thing in one shot to someone?",2024-07-28T20:03:00Z,0,Positivo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,"Thank you, really helpful! I was stuggeling so much haha",2024-07-19T08:24:04Z,0,Positivo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,Can you set up one <br>Note on your phone? Or does it have to be done on a tablet?,2024-07-13T01:05:06Z,0,Neutral
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,for some reason I have a different layout and do not see the options you show,2024-07-12T19:16:47Z,0,Neutral
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,Thank you for the good tutorial but is no one going to mention how that is just the wildest way to write a 6? 😂 Have I been writing 6&#39;s wrong this whole time?,2024-07-10T13:21:33Z,0,Negativo
gO5Hk3hNrkU,https://www.youtube.com/watch?v=gO5Hk3hNrkU,I set a password on one of my notes and now I can&#39;t remember it. Is there a way to get that file open? It happens to be the file with the password. :/,2024-07-03T10:43:03Z,1,Negativo
_dqrmOCtivE,https://www.youtube.com/watch?v=_dqrmOCtivE,Is it only for black people?,2024-10-20T05:41:46Z,0,Neutral
_dqrmOCtivE,https://www.youtube.com/watch?v=_dqrmOCtivE,"<a href=""https://youtube.com/@aanyajain234?si=cD2DgIzLuwKD-hWU"">https://youtube.com/@aanyajain234?si=cD2DgIzLuwKD-hWU</a>",2024-02-21T08:41:20Z,0,Neutral
_dqrmOCtivE,https://www.youtube.com/watch?v=_dqrmOCtivE,I used many digital note and OneNote is awesome. It has easily to put many sections in one notebook and put many pages in one section. Some part needs to put more tools like in Microsoft word and excel.,2024-01-28T15:19:45Z,3,Positivo
_dqrmOCtivE,https://www.youtube.com/watch?v=_dqrmOCtivE,"In &quot;One note&quot;, I can draw straight lines by pressing shift+click, however, in &quot;one note for windows 10&quot;, I cannot, and when I press shift, it changes me to writing mode, and it is very annoying, since I am accustomed to using one note to teach geometry classes.",2024-01-20T15:48:24Z,0,Negativo
_dqrmOCtivE,https://www.youtube.com/watch?v=_dqrmOCtivE,Why does it save as &quot;Internet Explorer&quot; in Share Point. It should come as One Note Logo.,2024-01-11T07:46:07Z,0,Positivo
_dqrmOCtivE,https://www.youtube.com/watch?v=_dqrmOCtivE,"Does anyone know how to do Advanced Search on OneNote. E.g., searching for &quot;apples NOT oranges&quot; to get a list of all the notes that contain the word &quot;apples&quot; but not the word &quot;oranges&quot;. I can do this type of searches in Evernote and Notion, but I haven&#39;t figured out how to make it work in OneNote. Thanks.",2024-01-01T03:13:53Z,0,Positivo
_dqrmOCtivE,https://www.youtube.com/watch?v=_dqrmOCtivE,"Friday 8th December 2023.<br>05.01am.<br>&quot;Dear Sir/Madam. Good-morning. How are you? I trust you are well.&quot;<br>&quot;Thank you for the amazing short Video on One Note. I have never used One Note before. But I will use it, now. Have a great day.&quot;<br>Yours Respectfully.<br>Sir Francesca Kray. 👍",2023-12-08T05:03:28Z,2,Positivo
_dqrmOCtivE,https://www.youtube.com/watch?v=_dqrmOCtivE,Please optimize the android version of OneNote,2023-11-04T16:51:57Z,0,Positivo
_dqrmOCtivE,https://www.youtube.com/watch?v=_dqrmOCtivE,Im falling in love with this application,2023-10-10T11:29:03Z,9,Positivo
_dqrmOCtivE,https://www.youtube.com/watch?v=_dqrmOCtivE,Pls simular functions in Android tablet as well <br>We hoping u do it <br>Plssssssssddd,2023-09-27T18:09:21Z,1,Positivo
_dqrmOCtivE,https://www.youtube.com/watch?v=_dqrmOCtivE,"I wish you added some keyboard shortcuts, for example for switching between a pen and the eraser.",2023-08-26T09:56:39Z,7,Positivo
_dqrmOCtivE,https://www.youtube.com/watch?v=_dqrmOCtivE,&quot;How to use OneNote&quot;? This was more like &quot;What <i>is</i> OneNote&quot;. Zero usage tips or guiding!,2023-08-24T10:14:42Z,34,Positivo
_dqrmOCtivE,https://www.youtube.com/watch?v=_dqrmOCtivE,Improve latency of writing on android tablets,2023-08-19T07:56:07Z,1,Positivo
_dqrmOCtivE,https://www.youtube.com/watch?v=_dqrmOCtivE,Why this video came late out?,2023-08-18T21:06:59Z,2,Neutral
_dqrmOCtivE,https://www.youtube.com/watch?v=_dqrmOCtivE,Epic,2023-08-18T19:32:48Z,1,Neutral
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,"recently i am having issue with inserting words to onenote, now I can only do it separately, first print to onenote, than attached the file, how do I resolve this issue",2024-12-02T09:26:12Z,0,Positivo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,I was actually watching this so I could decide if I want to delete this unused program but it looks kind of cool instead of always using Excel spreadsheets.  I&#39;ll keep it for now and reexamine the situation later when I have more time.,2024-11-03T21:11:21Z,0,Positivo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,This is fantastic! Thank you! I am new to OneNote and it was not instantly intuitive to me. I am going to launch a YouTube channel. How do you use OneNote to organize your channel?,2024-10-23T16:49:23Z,0,Positivo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,"As always, Kevin gives me the concise clear answer I&#39;m looking for. New programs and apps become known territory after watching his videos. Thanks",2024-10-17T18:38:57Z,0,Positivo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,Used this to give a brief description of OneNote at the all hands. Thanks. 😎,2024-10-17T02:48:13Z,0,Positivo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,Thank you. I love it.,2024-10-15T01:00:16Z,0,Positivo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,my saved sections are not loading in one note desktop app. But they are showing in when I open one note in browser. how to fix this?,2024-10-10T00:17:52Z,0,Positivo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,It&#39;s unbelievable any programming language or software Iwant to learn about you pop out 😂😂😂<br>Thank you man,2024-09-02T11:58:35Z,0,Positivo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,"Great video, thanks",2024-08-14T23:01:34Z,0,Positivo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,Can we type in one note?,2024-07-18T15:23:02Z,0,Neutral
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,Very useful,2024-06-24T04:35:26Z,0,Positivo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,how can an item be deleted&gt;like a do list that has been cpmpleted.,2024-06-23T19:25:23Z,0,Neutral
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,"Always appreciate the videos, for me it would be helpful to have a clearer view of your screen (or maybe it&#39;s me? :)",2024-06-13T12:25:36Z,0,Positivo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,My drawing doesn&#39;t stuck with the page,2024-06-09T18:08:15Z,0,Negativo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,"Hi Aldo, is it possible to ask your friends at OneNote if they will ever build a function that allows one to highlight the pen/stylus tip in the writing area. Something similar to the halo that one can put around the mouse to draw the viewer&#39;s attention. If you have a work around for this please share I will be very grateful. It used to work with other third party apps but since some update it does not anymore. Do you have a work around?",2024-06-06T07:44:39Z,0,Positivo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,Hi Kevin...its good...please explain OneNote can be used in teaching...,2024-05-27T15:11:16Z,0,Neutral
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,OneNote has been an incredible tool for tracking my work. I only wish that Microsoft would add a filter option to it’s “spreadsheet-like” capabilities.,2024-05-03T12:39:34Z,0,Positivo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,My FAVORITE Microsoft app! If OneNote goes down (which never does) it’s like guys….I cannot work today 🤷🏽‍♀️🤷🏽‍♀️,2024-05-03T02:35:36Z,0,Positivo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,"Does it has encryption as it is saved on the cloud.. ?<br>When you sharing notebooks with people with edit permissions, does it has a historical logs of what have been changed/edited? <br>How useful is it if you do not have access to internet, does it support offline viewing/editing and syncing afterwards?",2024-05-01T07:36:14Z,0,Positivo
hjnQ937cg8g,https://www.youtube.com/watch?v=hjnQ937cg8g,"When I saw you speaking from the animated thumbnail, I wouldve never thought you were a native speaker of American English. You look insanely Dutch/High German its hard to explain",2024-04-30T14:38:29Z,2,Negativo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,"Thanks, OneNote was a bit of a mystery to me, good introduction.",2024-12-02T19:19:48Z,0,Positivo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,"By the way, thanks for a brief, succinct tutorial. Easy to understand, and very elucidative.",2024-11-08T15:40:54Z,0,Positivo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,"I have a Windows 7 computer with my life&#39;s work on it and an HP printer for which there is no Win 7 driver (9123e).  I&#39;m using an old (2003) version of Solidworks on it.  I dare not connect that machine to the net.  However, the Win 7 machine can print to onenote , and onenote can generate .PDF&#39;s, which I can move, on a jump drive, to the Win 10 machine I am currently using; these can be opened in Adobe Acrobat, cropped and displayed as .JPG&#39;s, and by-God printed on the HP printer from the Win 10 machine.  A hell of a roundabout fix, but necessity is the mother of invention.  No thanks at all to My Crow Soft or to HP; when my 8025 printer went TU, the latter left me high and dry.  Just sayin&#39;.",2024-11-08T15:38:50Z,0,Positivo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,Is there a way to reset OneNote hopefully delete all the messy files it leaves behind when you delete a Notebook?,2024-10-30T20:29:54Z,0,Positivo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,how do you just share a subpage and not the entire notebook or page?,2024-10-29T21:20:08Z,0,Positivo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,Awesome! I did it following your recommendations and it was delicious!! Perfect in every day!!,2024-10-17T02:27:34Z,0,Positivo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,"Thank you! I&#39;ve been looking for a way to gather my notes in such a useful way and all I&#39;ve been using is the notepad app and a pen and paper, all while ignoring this awesome app. thank you for this amazing tutorial, it was so helpful!",2024-10-12T20:33:26Z,0,Positivo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,Very informative video,2024-10-11T18:50:44Z,0,Neutral
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,inserting online image feature is not working with me ? what shall i do NOw??,2024-10-07T19:19:50Z,0,Neutral
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,"Hi <br>thank you for getting me started in one note.<br><br>I am a new tablet  (Galaxy S9 FE) and one note user . Not digital generation so struggling! Can anyone help?<br>Q1- sometimes i open a new page and can take a photo on camera and up it pops in note. Perfect. Later the same day, it wont work. All inset icons have gone pale colour and un-clickable. WHY??<br><br>Q2- I need to keep track of the notes I&#39;ve written and ones I&#39;ve forgotten. My previous method was a single  long &#39;Note&#39; on my iphone, of all the clients i see during the week. This one document was clumsy and inefficient BUT- each time I opened it I would immediately see  where I&#39;d left off and what notes  i&#39;d  failed to update from day before. How can i replicate this means of checking if ive  update each client , now that they&#39;re all organised separately? Could it be set up for example on calendar to prompt me where i&#39;d not filled it in?",2024-10-04T10:31:50Z,0,Negativo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,"In real life, sharing and loading takes long",2024-10-04T03:29:10Z,0,Positivo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,Thanks so much for this!,2024-10-03T16:03:19Z,0,Positivo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,Fantastic tutorial! Thank you so much!,2024-10-03T13:36:27Z,0,Positivo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,"Thank you for the introduction to OneNote. As others have said, your voice is so calm that it really helps when navigating 🧘‍♀ What I particularly like is having your tutorial on one screen and setting up my OneNote on another, with the visuals confirming that I&#39;m navigating in the right place 👍",2024-09-18T09:33:34Z,0,Positivo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,"Remember that as soon as you put anything the the &quot;Cloud&quot;. (The Cloud is really somebody elses server), you have lost control of it. You can delete it but you can&#39;t delete the backup copy. Say goodbye to privacy.",2024-09-04T17:21:17Z,0,Negativo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,Can I transfer lecture pdfs into onenote and then edit them?,2024-08-23T04:15:56Z,0,Neutral
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,Very nice,2024-08-06T07:06:57Z,0,Positivo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,Thank you for this video. It was very helpful. I&#39;ve been trying for years to use this program with no success. I can never find a function to upload content or even figure out how to organize a notebook. I don&#39;t know where the notebooks are stored and Microsoft doesn&#39;t let you delete them once they&#39;re done. So I&#39;ve opened them and then trying to delete them. Anyways. It was a good starting point. I will say notebook is not an intuitive program so this is very helpful. Thank you,2024-08-05T21:12:39Z,0,Positivo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,This was very helpful. Thank you.,2024-07-21T22:30:32Z,0,Positivo
JEJZbjcMkeU,https://www.youtube.com/watch?v=JEJZbjcMkeU,Why we have to type inside a box that&#39;s so annoying,2024-07-18T20:19:47Z,0,Negativo
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,Stop smiling it&#39;s creepy,2024-11-27T15:58:00Z,0,Positivo
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,Very helpful! Thanks,2024-11-12T16:02:13Z,0,Positivo
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,Nice,2024-08-02T03:03:57Z,0,Positivo
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,This is awesome 😎 thank you,2024-07-11T14:13:08Z,0,Positivo
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,Holy snickerdoodles Batman!!!  I so needed the moving list items.<br><b>THANKS KEVIN!!!</b>,2024-05-25T18:25:57Z,0,Neutral
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,How do I save this?! 😂,2024-05-03T15:48:29Z,0,Positivo
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,"Ok, I like that transcribe feature",2024-04-20T06:59:41Z,3,Positivo
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,My pen keeps glitching on onenote and idk what to do anymore,2023-10-23T23:27:36Z,0,Negativo
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,&quot;FIIIIIVVVEEE 😩&quot;,2023-10-13T10:38:33Z,0,Neutral
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,Didn&#39;t work,2023-05-27T19:27:17Z,0,Neutral
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,The collapse feature dissapears when you close onenote. Actually sometime it works but not properly. Microsoft should check that bc its a very important feature for organizations.,2023-05-05T16:02:12Z,5,Positivo
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,I can&#39;t remember them. LOL,2023-02-01T05:32:23Z,0,Positivo
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,i&#39;m using onenote 2021 and can&#39;t find the transcription function,2023-01-24T08:49:45Z,1,Neutral
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,Hi. You&#39;re making such a difference. Thank you so much. My one question is that could I do that on my Android or iPad tablets?,2023-01-05T14:56:25Z,0,Positivo
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,This is paid version,2022-12-06T04:51:04Z,0,Neutral
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,👀👌🏿👏🏿👏🏿,2022-11-22T02:44:46Z,0,Neutral
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,Really helpful,2022-11-01T17:27:15Z,0,Positivo
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,This tips is great 🎉,2022-10-31T03:35:46Z,0,Positivo
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,One Note is gorgeous,2022-10-30T08:39:52Z,0,Positivo
qDpMhquDyUg,https://www.youtube.com/watch?v=qDpMhquDyUg,Text from a jpg works about 5% of the time.,2022-10-29T21:29:27Z,1,Neutral
zhjTRVyKimk,https://www.youtube.com/watch?v=zhjTRVyKimk,Any relation to Matt Fairclough - creator of Terragen?,2024-11-15T16:53:36Z,0,Neutral
zhjTRVyKimk,https://www.youtube.com/watch?v=zhjTRVyKimk,Is 5 GB sufficient?,2024-10-19T17:15:30Z,0,Neutral
zhjTRVyKimk,https://www.youtube.com/watch?v=zhjTRVyKimk,Great help,2024-07-31T04:14:51Z,1,Positivo
zhjTRVyKimk,https://www.youtube.com/watch?v=zhjTRVyKimk,I LOVE OneNote!😁,2024-06-14T16:45:38Z,0,Positivo
zhjTRVyKimk,https://www.youtube.com/watch?v=zhjTRVyKimk,I liked the OCR feature.,2024-05-25T03:35:13Z,0,Positivo
zhjTRVyKimk,https://www.youtube.com/watch?v=zhjTRVyKimk,This is amazing! I had no idea about the transcription feature!,2024-05-21T14:42:30Z,1,Positivo
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,Office space reference 😂,2024-11-27T22:26:04Z,0,Neutral
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,how do you change the angle of the ruler?,2024-06-11T01:49:59Z,1,Neutral
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,Is this OneNote Desktop or Windows? &#39;Cause I don&#39;t have Dictate,2024-05-31T21:00:49Z,0,Neutral
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,"I am unable change angle of ruler,what can be the issue please let me know",2024-04-28T05:49:19Z,0,Positivo
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,How to get full features of one note in android devices,2024-01-21T05:29:23Z,0,Neutral
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,Finally… The dictate feature,2023-11-18T05:27:34Z,1,Neutral
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,Hi how do you move note to the right?,2023-10-02T03:20:27Z,0,Neutral
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,"Onenote is in my everyday life😊 Very useful info, thanks for that",2023-07-02T06:18:45Z,18,Positivo
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,So glad I found you. Thanks for the cool insights. OneNote is so underrated,2023-04-12T04:20:02Z,4,Positivo
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,The fact that they removed the favourite pens feature is soooo anoying!,2023-01-22T10:14:50Z,0,Neutral
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,"Very cool indeed! I see all the features except for dictation. Also, is there a way to toggle the pen or draw feature on and off? Thanks for these tips :)",2023-01-20T17:11:23Z,1,Positivo
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,Will there be a Linux version of OneNote?,2023-01-15T13:54:15Z,0,Neutral
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,thanks sir,2023-01-05T15:11:12Z,1,Positivo
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,Page sorting - OMG! That will be so useful.,2023-01-04T11:59:04Z,7,Positivo
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,"You have been talking about these updates for many months now, still haven&#39;t reached my PC",2023-01-04T06:45:01Z,1,Positivo
WxWpRBbf6LU,https://www.youtube.com/watch?v=WxWpRBbf6LU,Is Onenote Mac also updated?,2023-01-03T18:41:02Z,1,Neutral
