id_video,fecha_recuperacion,nombre_usuario,url_perfil,comentario,fecha_publicacion,num_likes
7328535026151214341,2024-12-02 19:35:38.668808,Moira Leiva Soto,https://www.tiktok.com/@moileiva_,Cata 😍 extrañaba tus videos ❤️,1-26,1
7328535026151214341,2024-12-02 19:35:38.677668,fbn,https://www.tiktok.com/@fbnless,tus notass ✨️✨️✨️seca!!!,1-26,14
7328535026151214341,2024-12-02 19:35:38.687099,🧜🏻‍♀️,https://www.tiktok.com/@crv1296,Gracias por el dato!!,9-24,0
7328535026151214341,2024-12-02 19:35:38.695102,Diego Danilo,https://www.tiktok.com/@danilodiegoo18,BUENÍSIMO,10-1,0
7431535859112938774,2024-12-02 19:37:25.318563,Nemories,https://www.tiktok.com/@nemoriesforlife,(1) It makes it sm easier to make it into flashcards and stuff like that. I use quizlet and ChatGPT(tut coming soon) so i just copy paste all the stuff and baam. -,10-30,0
7431535859112938774,2024-12-02 19:37:25.329541,Nemories,https://www.tiktok.com/@nemoriesforlife,"(4) We dont have any textbooks or stuff like that, just presentations so its much more convenient for me to do it online as well.",10-30,0
7431535859112938774,2024-12-02 19:37:25.338531,Nemories,https://www.tiktok.com/@nemoriesforlife,(3) I can look at other material online easily and incorporate that into my own notes. I also am a visual learner so i use a lot of images in my work!,10-30,0
7431535859112938774,2024-12-02 19:37:25.347232,Nemories,https://www.tiktok.com/@nemoriesforlife,(2)Its takes so much less time idk why but for me typing is sooo much easier than actually writing the stuff. Also its much more environmentally friendly:),10-30,0
7431535859112938774,2024-12-02 19:37:25.355672,Notes book PRO,https://www.tiktok.com/@notes.book.pro,"Bonjour, essayez notre app (Notes Book PRO) sur iPhone si vous souhaitez créer des notes imbriqués de n’importe quelle type à l’infini 😁",11-10,0
7164774378859679018,2024-12-02 19:39:36.925841,Bri!,https://www.tiktok.com/@paper.animals34,If someone threw away my artwork and put it in an app I would cry,2022-11-16,35
7132335661603900714,2024-12-02 19:41:43.368368,Brand Designer ✌🏼,https://www.tiktok.com/@madehappystudio,I’ve found my community 😆,2022-8-16,3
7132335661603900714,2024-12-02 19:41:43.378247,gdad1234,https://www.tiktok.com/@skiphorwitz,Thought I was the only one.,2023-1-3,1
7132335661603900714,2024-12-02 19:41:43.387247,toxicsloth15,https://www.tiktok.com/@toxicsloth15,,2023-1-3,1
7132335661603900714,2024-12-02 19:41:43.396247,jnn406,https://www.tiktok.com/@jnn406,I do this all the time. Feels great!,2022-12-5,0
7132335661603900714,2024-12-02 19:41:43.406262,Enthusiastic Student,https://www.tiktok.com/@learnerenthusiastic,Its a good idea!,2022-12-5,0
7132335661603900714,2024-12-02 19:41:43.417821,Susan,https://www.tiktok.com/@susand217,OCD much? Me too 😂😂😂🥰🥰🥰,2022-12-2,0
7132335661603900714,2024-12-02 19:41:43.427475,carrie,https://www.tiktok.com/@tdimpressme,😳😳 I'm not alone!!,2022-12-17,0
7132335661603900714,2024-12-02 19:41:43.436592,Damaris,https://www.tiktok.com/@darymhang,I do this too😳😂😂😂,2023-1-3,0
7132335661603900714,2024-12-02 19:41:43.448881,My Sharronna,https://www.tiktok.com/@sharon.in.the.house,I have done the same thing! It does feel great! 🥰,2023-1-3,0
7132335661603900714,2024-12-02 19:41:43.458668,cramyW,https://www.tiktok.com/@cramyw,"""make list"" check.",2023-1-3,0
7132335661603900714,2024-12-02 19:41:43.470715,julie,https://www.tiktok.com/@b.e.r.g.e.r,this!!!!,2023-1-3,0
7132335661603900714,2024-12-02 19:41:43.479253,Mamamittens03,https://www.tiktok.com/@mamamittens03,Guilty of this 🙋‍♀️,2022-11-17,0
7132335661603900714,2024-12-02 19:41:43.489253,Mrs Poe,https://www.tiktok.com/@missaubrey88,Genius these muggles 😂 Imma do this from now on!,2023-1-3,0
7132335661603900714,2024-12-02 19:41:43.500931,Michael C,https://www.tiktok.com/@michael_justforshits,😂,2023-1-3,0
7132335661603900714,2024-12-02 19:41:43.510994,Buffalo man,https://www.tiktok.com/@buffalorider64,Oh my God I do this!,2023-1-3,0
7132335661603900714,2024-12-02 19:41:43.522121,user5261968372697,https://www.tiktok.com/@user5261968372697,"I DO THIS!,,",2023-1-3,0
7132335661603900714,2024-12-02 19:41:43.533873,user6136375879746,https://www.tiktok.com/@stormyknight11,I do this too lol,2023-1-3,0
7132335661603900714,2024-12-02 19:41:43.542874,8Fishes19,https://www.tiktok.com/@8fishes19,and I thought I was the only one that does this!,2023-1-3,0
7132335661603900714,2024-12-02 19:41:43.554875,Ben,https://www.tiktok.com/@whasianrockstar,💯,2022-8-22,0
