id_video,fecha_recuperacion,nombre_usuario,url_perfil,comentario,fecha_publicacion,num_likes
7118186274925694214,2024-12-03 00:18:14.289107,uzi.flp,https://www.tiktok.com/@uzi.flp,Confirmo YT music me agrada bastante por la enorme biblioteca de música 🙏,2022-7-8,1087
7118186274925694214,2024-12-03 00:18:14.300106,Pablo Blas,https://www.tiktok.com/@algunpablito,"te faltó Qobuz, y en calidad qobuz es superior a tidal, y apple music se defiende bastante lo pondría a la par de tidal",2022-7-15,1
7118186274925694214,2024-12-03 00:18:14.311354,Pepper Carlo,https://www.tiktok.com/@ipepper_carlo,"es que Spotify tiene descuento pa estudiantes, automáticamente gana Spotify",2022-7-8,29
7118186274925694214,2024-12-03 00:18:14.320356,angel,https://www.tiktok.com/@lanadelreh,apple music,2022-7-9,2
7118186274925694214,2024-12-03 00:18:14.330358,azielg_rr,https://www.tiktok.com/@azielg_rr,"Si tienen ecosistema Apple, el que mejor funciona es Apple Music",2022-7-8,282
7118186274925694214,2024-12-03 00:18:14.340357,Iver Rojas,https://www.tiktok.com/@iverrojaslol,cuál era el mejor gratis 😅,2022-7-16,5
7118186274925694214,2024-12-03 00:18:14.349358,Danish Cornelius Lam,https://www.tiktok.com/@danishc.lamb,"yo use hace mucho Deezer y me gustaba mucho su interfaz, pero al mes me pidió el pago y empecé a probar las demás 😂",2022-7-16,1
7118186274925694214,2024-12-03 00:18:14.359791,SoyBalanced,https://www.tiktok.com/@balancedlamp,YouTube music con premium es lo mejor,2022-7-9,66
7118186274925694214,2024-12-03 00:18:14.368356,Cesshddz,https://www.tiktok.com/@cesshddz,"yo pondría como peor a Amazon, la interfaz es horrible y llena de bugs... yo pondría en ese lugar a deezer, más equilibrada entre calidad e interfaz",2022-7-9,11
7118186274925694214,2024-12-03 00:18:14.377341,bert_incito,https://www.tiktok.com/@bert_incito,"yo tengo tidal y se siente una app muy cerrada, apenas hace 5 meses que tienen letras de canciones, pero me agrada y me sirve 👍🏻",2022-7-10,0
7118186274925694214,2024-12-03 00:18:14.387535,Erick Meléndez,https://www.tiktok.com/@stolen_content00,"Apple Music 50 pesos desde hace 8 años , quien sabe porque apple no soluciona sus errores",2022-7-8,3
7118186274925694214,2024-12-03 00:18:14.399057,AlanGC,https://www.tiktok.com/@bochoamarillo271,"entre YouTube music y Spotify, cuál tiene mejor calidad de audio?",2022-7-12,1
7118186274925694214,2024-12-03 00:18:14.408058,jesusnoelu,https://www.tiktok.com/@jesusnoelu,Yo amo Apple Music 🎶 sobre todo por lo minimalista.,2022-7-9,3
7118186274925694214,2024-12-03 00:18:14.417059,Charlie,https://www.tiktok.com/@charlike.c,"Pago el YT premium pero nunca he usado el Music, quizá deba probarlo.
Pero Spotify creo es mejor por la compatibilidad con más plataformas y hardware.",2022-7-8,53
7118186274925694214,2024-12-03 00:18:14.426214,★彡[☆]彡★,https://www.tiktok.com/@ramirinnnn777,Trebel es más para escuchar la música que descargaste cuando no tienes Internet a mi parecer,2022-7-9,1
7118186274925694214,2024-12-03 00:18:14.435211,🧿Luis,https://www.tiktok.com/@lxxs_hdz,"Deezer me gustó muchísimo, aunque pesan mucho las canciones en hifi💀💀",2023-9-20,0
7118186274925694214,2024-12-03 00:18:14.444345,Erick Torres,https://www.tiktok.com/@ericktorrs_3,empecé a usar YouTube music por tu recomendación y hoy lo uso más que spotify,2022-7-9,4
7118186274925694214,2024-12-03 00:18:14.453344,Daniel Chavez,https://www.tiktok.com/@danielchavez09,Deezer está bastante bueno yo lo uso en modo hifi y 100% recomendado,2022-7-8,29
7118186274925694214,2024-12-03 00:18:31.827832,Eugenio L,https://www.tiktok.com/@el_eugenio7,"Yo tengo los 4 y realmente la que más uso es Spotify, YouTube Music tiene bastante catálogo pero su algoritmo se queda corto contra Spotify+",2022-7-15,1
7118186274925694214,2024-12-03 00:18:31.836330,meb01am474r,https://www.tiktok.com/@blair...666,"en lo personal mi favorito es Spotify, es muy cómodo, tiene muy bonita interfaz y además para mi es bastante barato u.u",2022-7-8,2
7118186274925694214,2024-12-03 00:18:31.845329,_brian_lux,https://www.tiktok.com/@_brian_lux,"lo único bueno de yt music es la biblioteca inmensa, fuera de eso prefiero Deezer, spotify o Apple music",2022-9-5,0
7118186274925694214,2024-12-03 00:18:31.854331,Fersitotiktoks,https://www.tiktok.com/@fer.prz_,si pones Premium En YouTube es mejor que tener Spotify premium porque en YT Premium puedes ver videos sin anuncios y música y más aparte cuesta menos,2022-7-15,3
7118186274925694214,2024-12-03 00:18:31.864107,cesargeek,https://www.tiktok.com/@cesargeek,YouTube music + YT sin anuncios es lo mejor,2022-7-15,13
7118186274925694214,2024-12-03 00:18:31.874096,David Ortiz,https://www.tiktok.com/@catlover__75,"me encanta Spotify pero me conquistó YouTube por su plan premium, muy buenas reseñas",2022-7-8,226
7118186274925694214,2024-12-03 00:18:31.884618,Adex Specter,https://www.tiktok.com/@adexspecter,"para mejor calidad de audio, que dijo?",2022-7-17,0
7118186274925694214,2024-12-03 00:18:31.893618,Helc22,https://www.tiktok.com/@whathehelc,"Cuando más escuchaba música era cuando usaba Apple music, la interfaz de Spotify nunca ame engancha",2022-7-9,1
7118186274925694214,2024-12-03 00:18:31.901775,Andre Palacios,https://www.tiktok.com/@andrepalacios7,"Lo bueno de Amazon music es que por ser miembro dan muchas canciones, y cada cierto tiempo dan meses gratis",2022-7-9,0
7118186274925694214,2024-12-03 00:18:31.911025,borca115,https://www.tiktok.com/@trenborca,cómo que trevel no tiene todo lo que necesitas?😭😭😭,2022-7-9,22
7118186274925694214,2024-12-03 00:18:31.919024,otrochico,https://www.tiktok.com/@otrochico,"Mixcloud es una por maravillosa, recién la descubrí está semana y es genial...solo hay mixes de horas",2022-7-8,1
7118186274925694214,2024-12-03 00:18:31.927995,Juan Garcia,https://www.tiktok.com/@juangarcia696969696969,seeeeee YouTube music y Spotify son las mejores 🥰🥰,2022-7-16,1
7118186274925694214,2024-12-03 00:18:31.937064,Ian🐢,https://www.tiktok.com/@roseconnell7,pero si YouTube music es de lo peor si te sales se para la música al igual si apagas el cel tienes que pagar si o si para tener esas funciones,2022-7-9,1
7118186274925694214,2024-12-03 00:18:31.946060,Julian Rodrigo Garcia,https://www.tiktok.com/@garcia_sasarashina,YouTube venced es good y además gratis<3,2022-7-17,0
7118186274925694214,2024-12-03 00:18:31.956071,JotaProgresivo,https://www.tiktok.com/@jotaprogresivo,qué auriculares usaste para tus pruebas?,2022-7-8,1
7118186274925694214,2024-12-03 00:18:31.965066,Santiago,https://www.tiktok.com/@santmpz28,El mejor es esound,2022-7-10,1
7118186274925694214,2024-12-03 00:18:31.975481,IVANN,https://www.tiktok.com/@vann_v4nn,solo vine a confirmar que YT music iba a ser el número uno.,1-15,1
7118186274925694214,2024-12-03 00:18:31.985480,Ramon Santoyo,https://www.tiktok.com/@ramonsantoyo85,,2022-7-17,0
7118186274925694214,2024-12-03 00:18:31.996853,el neruda del atraco armado.,https://www.tiktok.com/@prettyboydirtyboybaby,socio cree una lista de reproducción para esta serie de videos,2022-7-8,1
7118186274925694214,2024-12-03 00:18:32.006853,iSonDTraCk,https://www.tiktok.com/@isondtrack,Spotify es mi favorito por la compatibilidad con todos mis dispositivos,2022-7-9,9
7118186274925694214,2024-12-03 00:18:32.015643,Juan,https://www.tiktok.com/@juandiego99k,YouTube Music lo mejor 🥰,2022-7-9,23
7118186274925694214,2024-12-03 00:18:32.025643,iJeber GM,https://www.tiktok.com/@ijebergm1,cómo normalmente escucho música jugando videojuegos y juego en consola pues prefiero Spotify por la compatibilidad,2022-7-8,2
7118186274925694214,2024-12-03 00:18:32.035658,Playy-Nux 01,https://www.tiktok.com/@theandroplay01,uso android pero prefiero apple music,2022-7-28,0
7118186274925694214,2024-12-03 00:18:32.046642,NLTZ,https://www.tiktok.com/@neyzertheduck,"El mejor, Apple music, porque lo sigo teniendo y no lo he pagado en como 8 meses 😅😂",2022-7-12,1
7118186274925694214,2024-12-03 00:18:32.056649,Adan Hernandez27602,https://www.tiktok.com/@adam_h334,YouTube Music.,2022-7-16,0
7118186274925694214,2024-12-03 00:18:32.065852,Alex G,https://www.tiktok.com/@alexgonzalezmx,"AppleMusic por la calidad de audio al precio común de otros servicios, porque se que está Tidal, Youtube es bueno,",2022-7-15,1
7118186274925694214,2024-12-03 00:18:32.074850,M_M_A,https://www.tiktok.com/@mo_mi_ar,"amazon music ha mejorado mucho, la mejor calidad, inteefaz renovada y más amigable, arreglaron muchísimos bugs, y dolby atmos una delicia",2022-7-29,0
7118186274925694214,2024-12-03 00:18:32.084146,David Guendulain,https://www.tiktok.com/@davidguendulain7,"Amazon Music es muy good pero tiene un bug con las descargas, de ahí en fuera incluso mejor que Spotify",2022-7-9,0
7118186274925694214,2024-12-03 00:18:32.093129,Diego Olazar,https://www.tiktok.com/@diego.olazar2,La mejor calidad de audio y gratis cual seria?😁,9-18,0
7118186274925694214,2024-12-03 00:18:32.103129,Tetera,https://www.tiktok.com/@creative_taty,Me encanta apple music pero el catalogo de YouTube music es bellisimo,2023-1-10,0
7118186274925694214,2024-12-03 00:18:32.112099,Nick☁️,https://www.tiktok.com/@djnxckx,"me encanta tus vídeos, utilizo eSound de hace unos meses acá y es una app super buena",2022-7-9,2
7118186274925694214,2024-12-03 00:18:32.121099,Carlos,https://www.tiktok.com/@carlos.hg25,Yo amo Apple Music y para mi es el mejor,2022-8-31,0
7118186274925694214,2024-12-03 00:18:32.130396,juan david,https://www.tiktok.com/@jdperezs,Ami me encanta spotify pero la calidad de apple music lowless y dolby atmos es una maravilla,2022-7-9,9
7118186274925694214,2024-12-03 00:18:32.142395,noname,https://www.tiktok.com/@cuentaabandonadaxx,nose pero yo prefiero descargar mi música y ya y la escucho de la app de música de xiaomi o Soundcloud que también me gusta mucho la vrd,2022-7-9,3
7118186274925694214,2024-12-03 00:18:32.151394,Luis Loperena,https://www.tiktok.com/@luisloperena99,si YouTube music estuviera en la play o xbox me cambio pero no está :c,2022-7-21,1
7118186274925694214,2024-12-03 00:18:32.160828,Richhh Owens,https://www.tiktok.com/@richhowenss,"la neta si YouTube music es lo mejor, yo en segundo diría que tidal xq te da los mejores descubrimientos y calidad",2022-7-9,1
7118186274925694214,2024-12-03 00:18:32.169170,ernesto garcia596,https://www.tiktok.com/@ernestogarcia59648,Y Apple Music,2022-7-21,0
7118186274925694214,2024-12-03 00:18:32.178173,Dia,https://www.tiktok.com/@ddia25,Apple Music con los AirPods Pro con cancelación de ruido y el audio espacial es una locura en serio si eres fan del buen audio es recomendable🥰,2022-7-19,0
7118186274925694214,2024-12-03 00:18:58.194644,SOD 2212,https://www.tiktok.com/@sod22126,para una persona que solo escucha música ocasionalmente yt music es la mejor aparte de que te quita anuncios por 30 pesos al mes,2022-7-9,5
7118186274925694214,2024-12-03 00:18:58.205630,LicMaquinaDeFuego69,https://www.tiktok.com/@licmaquinadefuego69,Entonces si no hay caro para pagar? es que lo hablaste muy rápido 🥺,2022-7-11,6
7118186274925694214,2024-12-03 00:18:58.447629,Nacesa.,https://www.tiktok.com/@.nacesa,Es que con YouTube Music además de tener literalmente todo el catálogo de YouTube tienes la ventaja de obtener YouTube sin anuncios jaja,2022-7-20,1
7118186274925694214,2024-12-03 00:18:58.464628,mini05,https://www.tiktok.com/@jjajajamini05,ahora prueba Souncloud 😍,2023-12-26,0
7118186274925694214,2024-12-03 00:18:58.473629,a.cesareo05,https://www.tiktok.com/@a.cesareo05,"no le saben, Apple Music y YouTube Music son GOD",2022-7-10,0
7118186274925694214,2024-12-03 00:18:58.481628,xavi_mb97,https://www.tiktok.com/@xmb970402,Yo me quedo con Apple Music,2022-7-9,1
7118186274925694214,2024-12-03 00:18:58.491644,JI,https://www.tiktok.com/@isayhr,en lo personal recomiendo YouTube premium por los beneficios extra que trae no solo la música,2022-7-9,8
7118186274925694214,2024-12-03 00:18:58.500629,Juan Camilo Figuered,https://www.tiktok.com/@juanfigueredo70,excelente trabajo amigo!! muy de acuerdo contigo,2022-7-8,9
7118186274925694214,2024-12-03 00:18:58.510640,Louis Harrison,https://www.tiktok.com/@louisharrison2,You tube music es GOD,2022-7-8,7
7118186274925694214,2024-12-03 00:18:58.519628,Patrick Rodriguez,https://www.tiktok.com/@patrickrodriguez222,Mmm yo difiero creo que dejaste la calidad en último yo dejaría Spotify en cuarto lugar su calidad no es nada buena,2023-8-24,0
7118186274925694214,2024-12-03 00:18:58.529630,sramtztorres,https://www.tiktok.com/@sramtztorres,qobuz el mejor,3-15,0
7118186274925694214,2024-12-03 00:18:58.558628,Daniel 🇲🇽,https://www.tiktok.com/@dany_pxd,"Confirmo, las recomendaciones de YT Music son exactamente de tu estilo de música y hay muuchas canciones old que no he encontrado en otros servicios",2022-7-15,4
7118186274925694214,2024-12-03 00:18:58.569337,matitulojn,https://www.tiktok.com/@soup.mati,En mi caso sería: 1- Spotify 2-Apple music 3- YouTube music,2022-7-10,0
7118186274925694214,2024-12-03 00:18:58.589337,Cristian Eliru,https://www.tiktok.com/@cristianeliru,YouTube music es pero de los god,2022-7-17,0
7118186274925694214,2024-12-03 00:18:58.597857,josueDS👾,https://www.tiktok.com/@josuedsxd,yo empecé a usar YouTube music por que me dieron 3 meses gratis y ahora no pienso volver a Spotify,2022-7-15,1
7118186274925694214,2024-12-03 00:18:58.607222,𝓒𝓮𝓼𝓪𝓻,https://www.tiktok.com/@nuggetvd,"YouTube músic es muy bueno, pero Spotify es demasiado compatible con todo",2022-7-10,1
7118186274925694214,2024-12-03 00:18:58.616223,wooki,https://www.tiktok.com/@wook.97,yo busco un reproductor que se vea estético y con musica variada (ej: k-pop) aunque creo que es Spotify,2023-7-22,0
7118186274925694214,2024-12-03 00:18:58.625225,blackerUWU,https://www.tiktok.com/@blackeruwu,si YouTube tuviera el audio Master sería ultra god,2022-7-9,108
7118186274925694214,2024-12-03 00:18:58.641225,astro,https://www.tiktok.com/@astroprado,yo también pase por todas esas aplicaciones y confirmo mi top 1 es YTM,2022-7-9,2
7118186274925694214,2024-12-03 00:18:58.650224,Edi Alfred 01,https://www.tiktok.com/@edialfred01,Todos se olvidan de napster,2022-7-9,1
7118186274925694214,2024-12-03 00:18:58.666330,Ivan Jimenez273,https://www.tiktok.com/@ivan__alejandro,"para mí Amazon es el mejor, pero es por tema de compatibilidad con Alexa y la calidad de audio",2022-7-8,1
7118186274925694214,2024-12-03 00:18:58.675863,Jack Lu,https://www.tiktok.com/@goat_lu,Apple Music,2022-7-17,0
7118186274925694214,2024-12-03 00:18:58.684997,vale11,https://www.tiktok.com/@vale11918,"Por calidad de audio, diría que Apple Music, ya que tiene mucha tecnología ahí con dolby atmos, audio, Lossless y más. Mientras que los otros sólo te",2022-7-17,0
7118186274925694214,2024-12-03 00:18:58.693998,franciscogodoy991,https://www.tiktok.com/@franciscogodoy991,Nah Apple Music Es El Mejor En Mi Opinión Es Lo Que Uso,2022-7-15,0
7118186274925694214,2024-12-03 00:18:58.703660,Daniel Soto Cortes,https://www.tiktok.com/@danielsotocortes,Falto Apple Music 😬,2022-7-15,0
7118186274925694214,2024-12-03 00:18:58.722658,Mickey,https://www.tiktok.com/@mickey95_,"Spotify y Apple Music son los mejores a mi gusto y Amazon en tercer lugar, YouTube no siempre tiene altas calidades de música siempre.",2022-7-13,0
7118186274925694214,2024-12-03 00:18:58.731128,Mau,https://www.tiktok.com/@mau4loko,Pues yo uso Apple Music y no creo que le pida algo a las demas,2022-7-10,0
7118186274925694214,2024-12-03 00:18:58.741696,Rosales,https://www.tiktok.com/@rdriguez11,Pa mi Apple Music será el mejor,2022-7-10,0
7118186274925694214,2024-12-03 00:18:58.750695,Ian.,https://www.tiktok.com/@ianonthebeatmx,Apple Music es el mejor para mí.,2022-7-9,0
7118186274925694214,2024-12-03 00:18:58.759683,Don Oscar time,https://www.tiktok.com/@oscartime_91,Y Apple Music que calificación tuvo?,2022-7-9,0
7118186274925694214,2024-12-03 00:18:58.768680,Jefferson García,https://www.tiktok.com/@jeffer_xx,A mi me gusta apple music,2022-7-9,0
7118186274925694214,2024-12-03 00:18:58.776681,Jasson A. Real.,https://www.tiktok.com/@jassonr8,"Nahhh, Apple music es superior, calidad precio.",2022-7-8,0
7118186274925694214,2024-12-03 00:18:58.786572,Manuel Arriaga Chave,https://www.tiktok.com/@manuelarriagachav,"pero yo uso trebel y me funciona de maravilla, es el mejor que tengo para música",2022-8-1,0
7118186274925694214,2024-12-03 00:18:58.794825,David Gonzalez,https://www.tiktok.com/@dp6667,Yo uso Trebel music y no me ha parecido mal su interfaz me parece muy sencilla en fin 🥺🥺🥺,2022-7-16,0
7118186274925694214,2024-12-03 00:18:58.803824,Gerardo Villaseñor,https://www.tiktok.com/@gdamian_vv,Creen que YouTube music valga la pena en un iPhone?,2023-1-24,0
7118186274925694214,2024-12-03 00:18:58.812605,XD,https://www.tiktok.com/@cheshfisto,yo uso dezeer,2022-12-19,0
7118186274925694214,2024-12-03 00:18:58.821593,Mcma_gt,https://www.tiktok.com/@mcma_gt,Spotify sin el no hay fichajes,2022-7-26,0
7118186274925694214,2024-12-03 00:18:58.831597,César Pacheco,https://www.tiktok.com/@cesarlibanosh123,Y usándolos con datos cuál gasta más datos móviles ?,2022-11-16,0
7118186274925694214,2024-12-03 00:18:58.840597,🔱IVAN🔱,https://www.tiktok.com/@navi_oficial1,Y desser,2022-11-5,0
7118186274925694214,2024-12-03 00:18:58.849520,The Troll,https://www.tiktok.com/@thetroll05,dios estoy probando tidal y el audio es de locos muy buen vídeo 😁,2022-9-20,0
7118186274925694214,2024-12-03 00:19:27.240871,Mauricio Cabrera,https://www.tiktok.com/@mauriciocabsal,Amigo haz una casa de la calidad. Eso seria muy objetivo.😂,2022-9-3,0
7118186274925694214,2024-12-03 00:19:27.249870,boton3s,https://www.tiktok.com/@b0t0n3s,cual dijo que era gratis?,2022-9-1,0
7118186274925694214,2024-12-03 00:19:27.259201,Joel Paicho Reynaga,https://www.tiktok.com/@joelpaichoreynaga,"estuve usando Spotify por 4 años, quise cambiar y probar algo nuevo... YouTube music no me gustó para nada, de momento estoy usando apple y me encantó",2022-9-1,0
7118186274925694214,2024-12-03 00:19:27.268200,Jude,https://www.tiktok.com/@jude7005,Aquí los de YouTube music,2022-8-30,0
7118186274925694214,2024-12-03 00:19:27.277181,Memelixtas,https://www.tiktok.com/@luffy_mauricio,Youtube music es genial pero no me gusta su diseño,2022-8-25,0
7118186274925694214,2024-12-03 00:19:27.286183,JBoe_06,https://www.tiktok.com/@edgarchv714,Yo con mi Spotify premium estoy feliz😁,2022-8-14,0
7118186274925694214,2024-12-03 00:19:27.296183,neatsage,https://www.tiktok.com/@neatsage,"YouTube music: 1 es barato 2 buena calidad de sonido 3 te dan YouTube normal sin anuncios, 4 50 varos al mes si eres estudiambre que más puedo pedir",2022-8-5,0
7118186274925694214,2024-12-03 00:19:27.305659,_ID_,https://www.tiktok.com/@dxxxx2ddd,Y que opinas de Soundcloud?,2022-7-31,0
7118186274925694214,2024-12-03 00:19:27.315472,Michael Peregrino,https://www.tiktok.com/@mike_peregrino,te falto el de Huawei music,2022-7-31,0
7118186274925694214,2024-12-03 00:19:27.324472,uwu,https://www.tiktok.com/@n4d13._00,yo tengo Spotify xd,2022-7-30,0
7118186274925694214,2024-12-03 00:19:27.334791,si,https://www.tiktok.com/@wysbdhwjvrej,Spotify 🤑,2022-7-30,0
7118186274925694214,2024-12-03 00:19:27.343738,⚡️rooo0d ,https://www.tiktok.com/@rooo0d8,A mi me encanta SoundCloud se las recomiendo 👍🏻 👏🏻,2022-7-25,0
7118186274925694214,2024-12-03 00:19:27.353738,Gabriel Flores,https://www.tiktok.com/@gabriel.flores.h,yo utilizó Pandora,2022-7-21,0
7118186274925694214,2024-12-03 00:19:27.363262,Sand.Fang,https://www.tiktok.com/@sand.fang,"Treble es muy bueno 😁 no tiene anuncios entre canciones, sólo al descargar musica",2022-7-20,0
7118186274925694214,2024-12-03 00:19:27.372262,Edward Salguera,https://www.tiktok.com/@blackdinoarcade,Huawei músic?,2022-7-20,0
7118186274925694214,2024-12-03 00:19:27.381263,Raúl González,https://www.tiktok.com/@rggonzalez20,Después de pasar por dezeer Hi-Fi no puedo regresar a Spotify o YTmusic. Se nota la diferencia en calidad de audio.,2022-7-17,0
7118186274925694214,2024-12-03 00:19:27.390081,LastDream,https://www.tiktok.com/@ellastdream,también trae la opción de poder modificar tu playlist cosa que en Spotify uno quiere pasar canciones más arriba de donde están y no se puede xd,2022-7-17,0
7118186274925694214,2024-12-03 00:19:27.400082,DR4IM0N,https://www.tiktok.com/@davidrakndramos,Te falto huawei music pero como casi nadie consume huawei por eso no es tomado en cuenta,2022-7-17,0
7118186274925694214,2024-12-03 00:19:27.409291,Dorian García,https://www.tiktok.com/@doriangarciaa3,awebo,2022-7-17,0
7118186274925694214,2024-12-03 00:19:27.418458,FEDVER,https://www.tiktok.com/@fed.ver,recomiendo también soundcloud ya que nunca sabes que joya te recomendará ahí 💎,2022-7-16,0
7118186274925694214,2024-12-03 00:19:27.427456,Orbelink,https://www.tiktok.com/@orbelink,"Me gusta más Spotify por sus listas y recomendaciones, son muy buenas...",2022-7-16,0
7118186274925694214,2024-12-03 00:19:27.437207,Geeko películas,https://www.tiktok.com/@geeko_peliculas,wtfff te pareces un montón a Iñaki Godoy,2022-7-16,0
7118186274925694214,2024-12-03 00:19:27.448205,luis,https://www.tiktok.com/@lynncisicip,yt es lo mejor,2022-7-16,0
7118186274925694214,2024-12-03 00:19:27.458202,Arturo Amezola,https://www.tiktok.com/@chocoamezola,"YT music, el eterno infravalorado. No digo que los demás sean tan malos pero si se menosprecia",2022-7-16,0
7118186274925694214,2024-12-03 00:19:27.468205,Pablooooo,https://www.tiktok.com/@pablo.julian,dicen que es Apple por qué tiene más música,2022-7-16,0
7118186274925694214,2024-12-03 00:19:27.476789,Alfonso Baro,https://www.tiktok.com/@alfonsobaro69,"Odio spotify, pero es el único al que termino volviendo porque su experiencia de usuario es de la mejor y tiene años míos de datos, cada que le pongo+",2022-7-15,0
7118186274925694214,2024-12-03 00:19:27.486501,otro madera,https://www.tiktok.com/@otro_madera,con mi credencial de estudiante el yoube que sale en 70 pesos y también incluye el YouTube premium,2022-7-15,0
7118186274925694214,2024-12-03 00:19:27.495500,Isai Najera,https://www.tiktok.com/@isai_najera,"Música de Amazon es la mejor, por la calidad. Aparte tengo prime no sé si es por eso lo tengo grátis, por qué desde que tengo prime no he pagado.",2022-7-15,0
7118186274925694214,2024-12-03 00:19:27.505207,ダFᴀɴFɪᴄᴛɪᴏɴ당,https://www.tiktok.com/@fan_fiction042,Por eso mejor lo Adelante hasta el final esperaba ese tipo de respuesta.,2022-7-15,0
7118186274925694214,2024-12-03 00:19:27.514419,Abraham,https://www.tiktok.com/@abraham_hjc,"Te faltó Qobuz, es el mejor en calidad de audio, por mucha diferencia",2022-7-16,0
