id_video,fecha_recuperacion,fecha_publicacion,reproducciones,nombre_usuario,titulo,etiquetas,url_video,url_perfil
7371179445786397984,2024-12-02 17:11:41.816438,5-20,9989,notionconcarlos,Como evitar uno de los errores cuando estas empezando a usar Notion ,#notion #notionapp #notiontemplate #notiontips #notiontipsandtricks #notiontok #notionenespañol ,https://www.tiktok.com/@notionconcarlos/video/7371179445786397984,https://www.tiktok.com/@notionconcarlos
7355972617737620769,2024-12-02 17:11:41.828453,4-9,4037,notionconcarlos,Tutorial de Notion: como crear un tracker de habitos para registrar mas facilmente tus habitos ,#notion #notionapp #notiontutorial #notiontips #productividadpersonal ,https://www.tiktok.com/@notionconcarlos/video/7355972617737620769,https://www.tiktok.com/@notionconcarlos
7335187501457378592,2024-12-02 17:11:41.839772,2-13,15K,notionconcarlos,"Si estas buscando organizar mejor tus tareas, habitos y objetivos, entonces mira este tutorial de como crear una agenda semanal usando Notion ",#notion #notionapp #notiontemplate #notiontok #notiontutorial #notionenespañol ,https://www.tiktok.com/@notionconcarlos/video/7335187501457378592,https://www.tiktok.com/@notionconcarlos
7412732046398721312,2024-12-02 17:11:41.852758,9-9,2415,notionconcarlos,Asi es como puedes hacer publica una plantilla de Notion para que los demas la descarguen ,#notionapp #notiontemplate #notiontok #notiontutorial #notionenespañol #notiontips #notion #notionplanner ,https://www.tiktok.com/@notionconcarlos/video/7412732046398721312,https://www.tiktok.com/@notionconcarlos
7386775277872925984,2024-12-02 17:11:41.864843,7-1,13.4K,notionconcarlos,Como organizar tus notas facilmente en Notion ,#notion #notionapp #notiontemplate #notiontok #notiontutorial #notiontips ,https://www.tiktok.com/@notionconcarlos/video/7386775277872925984,https://www.tiktok.com/@notionconcarlos
7389350797269667105,2024-12-02 17:11:41.875158,7-8,22.2K,notionconcarlos,"Algo que me ayudo mucho a ser mas productivo fue la implementacion del segundo cerebro y adaptarlo en mi espacio de trabajo en Notion, sobre todo para organizar tareas! ",#notionapp #notion #notiontemplate #notiontok #notiontutorial #notiontips ,https://www.tiktok.com/@notionconcarlos/video/7389350797269667105,https://www.tiktok.com/@notionconcarlos
7168210349089393926,2024-12-02 17:11:41.887393,2022-11-20,33.5K,notionconcarlos,Recuerda que ,@Notion #notionapp #notion #notiontemplate #notiontemplate #notiontok #mexico #notionenespañol ,https://www.tiktok.com/@notionconcarlos/video/7168210349089393926,https://www.tiktok.com/@notionconcarlos
7436494023948258615,2024-12-02 17:11:41.898377,11-12,620,mrs_notion, You can have it in the description link in my profile✨,#notion #EnergiKuatTiapLangkah ,https://www.tiktok.com/@mrs_notion/video/7436494023948258615,https://www.tiktok.com/@mrs_notion
7296196393016904965,2024-12-02 17:11:41.908379,2023-10-31,28.6K,dianecoppo,"Soy fan de Notion hace 3 años, de verdad cambia la vida🤝💻 ",#chile #notion #organización #parati ,https://www.tiktok.com/@dianecoppo/video/7296196393016904965,https://www.tiktok.com/@dianecoppo
7351877621766049029,2024-12-02 17:11:41.919019,3-29,1858,juliusguc,Tenemos la nueva funciónde recorte de imágenes en Notion 🚀 ¿Que te parece? ,#notionperu #notion ,https://www.tiktok.com/@juliusguc/video/7351877621766049029,https://www.tiktok.com/@juliusguc
7272645995089939745,2024-12-02 17:11:41.930235,2023-8-29,12.5K,dailycerti,Io la uso sempre😍✨ ,#notionapp #notiontemplate #iphonericondizionati #certideal ,https://www.tiktok.com/@dailycerti/video/7272645995089939745,https://www.tiktok.com/@dailycerti
7344147836403059973,2024-12-02 17:11:41.941223,3-8,3181,condoble_ene,La mejor planilla de notion para crear tu plan de vida estrategico y tu mapa de accion para una vida mas productiva y alineada que te ayude a materializar tus sueños 🫶🏼 ,#notion #notionapp #notiontemplate #productividad #plandesccion #12weekyear #12weekyeartemplate ,https://www.tiktok.com/@condoble_ene/video/7344147836403059973,https://www.tiktok.com/@condoble_ene
7314720909405736198,2024-12-02 17:11:41.956224,2023-12-20,12.3K,cherry.iink,ˏˋ°•*⁀➷  ¿Cómo hacer Habit tracking en Notion? ☁️✨ Una de las cosas que más amo hacer en esta app es tablas de seguimiento de hábitos 🥰 Me encanta ver cuando todas las casillas están marcadas y he cumplido mi meta 😍 ♡ Puedes encontrar esta tabla de hábitos en mi Life Planner 2024 de Notion ☕️ ☁️ Pasos para hacer un Habit Tracker en tu Notion:  1. Crea una nueva tabla con el comando “/Table”  2. Selecciona la pestaña “Tags” y cambia el comando por “Check”  3. Agrega una pestaña de “Check” por cada día de la semana  4. Edita y recorre las casillas de la tabla hasta que te guste cómo quedó. Comenta si quieres un tutorial más detallado + una demostración de cómo hacer una barra de progreso.  💌 ¿Qué hábito te gustaría cambiar o comenzar a mejorar este 2024? Déjame saber en los comentarios ♥ 📎 En este Reel:  * App: Notion ✏️ * Página: Life Planner 2024 by CherryInk 🌸 ☁️🌷 Link en mi bio para comprar productos digitales en mi tienda de Etsy ✨ [Hashtags: ,#Notion #notionplanner #notiontemplate #digitalplanner #2024lifeplanner #newyear #ipadaesthetic #plannergram #studygram #productivelife #digitaltemplates #digitalproducts #etsyshop #thatgirlplanner #thatgirlaesthetic ,https://www.tiktok.com/@cherry.iink/video/7314720909405736198,https://www.tiktok.com/@cherry.iink
7322618207599086881,2024-12-02 17:11:41.970225,1-10,105.3K,mayclo.notion,2024 is the year to turn your life into a game 🏆 My notion templates are found at mayclo.co and my link in bio ♥️ ,#notion #notionapp #productivityplanner #notiontips #productivitysystem #notiontok #aestheticnotion #habittracker #notionweeklyplanner ,https://www.tiktok.com/@mayclo.notion/video/7322618207599086881,https://www.tiktok.com/@mayclo.notion
7327036845907365153,2024-12-02 17:11:41.982236,1-22,23.2K,notionconcarlos,Si ya descargaste el nuevo Calendario de Notion (Notion Calendar) pero aun no sabes como usarlo o conectarlo con tus bases de datos de Notion! En este tutorial aprenderas a hacerlo ,#notion #notionapp #notioncalendar #notionplanner #notiontemplate #notiontutorial #notionenespañol ,https://www.tiktok.com/@notionconcarlos/video/7327036845907365153,https://www.tiktok.com/@notionconcarlos
7310039666927897862,2024-12-02 17:11:41.995224,2023-12-7,43.1K,softly_juli,primera parte del tutorial de mi notion ♡ ,#notion #notiontok #notiontour #organizacion ,https://www.tiktok.com/@softly_juli/video/7310039666927897862,https://www.tiktok.com/@softly_juli
7399741761784007969,2024-12-02 17:11:42.008227,8-5,10.4K,notionconcarlos,"Si no sabes como organizar tus tareas, a veces la mejor forma es crear y diseñar tu propio sistema y de esa forma adaptarlo en una herramienta como Notion ",#notion #notionapp #notiontemplate #notiontok #notiontutorial #notionenespañol #notiontips ,https://www.tiktok.com/@notionconcarlos/video/7399741761784007969,https://www.tiktok.com/@notionconcarlos
7381566180475047201,2024-12-02 17:11:42.026238,6-17,33K,notionconcarlos,"Asi es como estoy usando Notion para registrar mis ingresos, gastos y ahorros de forma sencilla! ",#notion #notiontemplate #notiontok #notiontutorial #notiontips #notiontour #finanzaspersonales #finanzasinteligentes #notionenespañol ,https://www.tiktok.com/@notionconcarlos/video/7381566180475047201,https://www.tiktok.com/@notionconcarlos
7426417751977102598,2024-12-02 17:11:42.039224,10-16,38.2K,mora.ghiso,Notion tour🍒 ,#longervideos #notion #notiontour #setup #organization #notionapp ,https://www.tiktok.com/@mora.ghiso/video/7426417751977102598,https://www.tiktok.com/@mora.ghiso
7373770262954659104,2024-12-02 17:11:42.051222,5-27,16.8K,notionconcarlos,"Si trabajas con clientes y te gustaria usar Notion para apartar crear citas con ellos, este tip del Calendario de Notion te ayudara a gestionar mejot tus citas ",#notion #notionapp #notiontemplate #notiontok #notiontutorial #notionespañol #notionenespañol #notionplanning #clientes ,https://www.tiktok.com/@notionconcarlos/video/7373770262954659104,https://www.tiktok.com/@notionconcarlos
7289274035760876805,2024-12-02 17:11:42.063239,2023-10-12,810.1K,sarahgalvisg,Yo las amo ✨📲 ,#desarrollopersonal #crecimientopersonal #apps #productividad #organizacion ,https://www.tiktok.com/@sarahgalvisg/video/7289274035760876805,https://www.tiktok.com/@sarahgalvisg
7383864788641795333,2024-12-02 17:11:42.074101,6-23,30K,cosmyniki,🎀 ,#liferecently #foryou #studytok #aesthetic #pinknotion #notiontemplate #cutephone #pink #notion ,https://www.tiktok.com/@cosmyniki/video/7383864788641795333,https://www.tiktok.com/@cosmyniki
7318249306014616833,2024-12-02 17:11:42.086603,2023-12-29,104.5K,sumhea.studio,"If you’re struggle with Notion, try xTiles, it’s easier to set up 😆 ",#xTiles #notionalternative #digitalplanner #digitalplanning #2024planner #xtilespartner ,https://www.tiktok.com/@sumhea.studio/video/7318249306014616833,https://www.tiktok.com/@sumhea.studio
7309222115536948512,2024-12-02 17:11:42.099609,2023-12-5,79K,notionconcarlos,Mejora la forma en la que registras tus habitos y aumenta tu productividad ,#notion #notionapp #notiontemplate #notiontips #notionturorial #notionenespañol ,https://www.tiktok.com/@notionconcarlos/video/7309222115536948512,https://www.tiktok.com/@notionconcarlos
7400441257475968262,2024-12-02 17:11:42.110632,8-7,81.7K,pimauas,"mi video más pedido literalmente: acá esta, mi tutorial y cómo me organizo con notion <3 ",#notion #tutorialnotion #notionespañol #notionargentina #organizacion #aesthetic #argentina ,https://www.tiktok.com/@pimauas/video/7400441257475968262,https://www.tiktok.com/@pimauas
7344858743860956448,2024-12-02 17:11:42.122626,3-10,327.8K,notionconcarlos,"Y tu en que nivel estas? Si quieres aprender Notion pero no sabes como hacerlo, en mi canal de Youtube podras encontrar varios tutoriales de Notion en español gratuitos ",#notionapp #notiontemplate #notiontok #notiontutorial #notionenespañol #notionhacks ,https://www.tiktok.com/@notionconcarlos/video/7344858743860956448,https://www.tiktok.com/@notionconcarlos
7440621630012804408,2024-12-02 17:11:42.133070,11-23,580.1K,choy_and_music,Notion ,#musica #music #speesup #slowed ,https://www.tiktok.com/@choy_and_music/video/7440621630012804408,https://www.tiktok.com/@choy_and_music
7363357178356436230,2024-12-02 17:11:42.145070,4-29,5065,mindful_planning,tomar notas en Notion >>> ,#tipsparaestudiantes #takingnotes #students #universidad ,https://www.tiktok.com/@mindful_planning/video/7363357178356436230,https://www.tiktok.com/@mindful_planning
7427212781557943584,2024-12-02 17:11:42.158437,10-18,71.2K,magdacreativestudios,These are 3 Notion hacks for beginners that I loveee 🥺✨📔🌷📱🎧 ,#notiontemplate #notion #cutenotiontemplate #studioghiblinotion #productivity #notiontok #fyp #foryou #notionapp #notiongirlie #aestheticnotion #digitalplanner #anime #foodplanner #planneraddict #cuteplanner #getorganized #notiontips #notiontutorial #notiontutorialforbeginners #notionsetup #notiontracker ,https://www.tiktok.com/@magdacreativestudios/video/7427212781557943584,https://www.tiktok.com/@magdacreativestudios
7359994503253462304,2024-12-02 17:11:42.172109,4-20,14.3K,taskspaces,Upgrade your Notion workspace with these four websites🧠 ,#notion #notiontemplate #notiontips #organization #productivity #productivitysystem #notiontutorial #notionsetup #notionapp #digitalplanning ,https://www.tiktok.com/@taskspaces/video/7359994503253462304,https://www.tiktok.com/@taskspaces
7314371785213005089,2024-12-02 17:11:42.184119,2023-12-19,17.7K,notionconcarlos,"Asi es como uso Notion para organizar y planear mis dias y registrar mis habitos. Si necesitas ayuda o no sabes como usar Notion, entonces puedes descargar una de mis plantillas gratuitas ",#notionenespañol #notionapp #notiontok #notiontutorial #notiontemplate ,https://www.tiktok.com/@notionconcarlos/video/7314371785213005089,https://www.tiktok.com/@notionconcarlos
7323700783994768645,2024-12-02 17:11:42.195454,1-13,53.9K,softly_juli,para qué más lo podría usar? 🧺🌷,#notion #tutorial #organization #aesthetic #cute ,https://www.tiktok.com/@softly_juli/video/7323700783994768645,https://www.tiktok.com/@softly_juli
7240777780764413185,2024-12-02 17:11:42.210474,2023-6-4,688.5K,lin_notion,iPhoneのホーム画面カスタマイズが楽しすぎるんじゃああああ！！！😇😇 ,#notion活用 #notion #notion使い方 #おすすめアプリ #iphone便利機能 #ウィジットアレンジ #アイフォーン #iphone初心者 #ホーム画面 #ホーム画面カスタマイズ #ホーム画面の作り方 #ホーム画面アレンジ #ホーム画面おしゃれ ,https://www.tiktok.com/@lin_notion/video/7240777780764413185,https://www.tiktok.com/@lin_notion
7332121086634577158,2024-12-02 17:11:42.223335,2-5,177.4K,syifaaa_aul,Tutorial Notion Pemula part 1 | yuk comment mau tutor apalagi atau request bikin page apa dinotion ya💡💻. ,#notion #notiontemplate #notionapp #notiontutorial #productivity #productivityapp #notiontips ,https://www.tiktok.com/@syifaaa_aul/video/7332121086634577158,https://www.tiktok.com/@syifaaa_aul
7427587458717453600,2024-12-02 17:11:42.234344,10-19,8273,notionconcarlos,"Las formulas de Notion son un poco dificiles, pero cuando aprendes a usarlas se vuelve mas facil! ",#notion #notiontemplate #notionapp #notiontutorial #notiontok #notionenespañol ,https://www.tiktok.com/@notionconcarlos/video/7427587458717453600,https://www.tiktok.com/@notionconcarlos
7180252645112712453,2024-12-02 17:11:42.246944,2022-12-23,1.2M,lalnsi,| Notion - The Rare Occasions | ,#spotify #StumbleToVictory #spotifywrapped #spotifyonlyyou #candycrush10 #music #fyp #notion #therareoccasions ,https://www.tiktok.com/@lalnsi/video/7180252645112712453,https://www.tiktok.com/@lalnsi
7375521621450181920,2024-12-02 17:11:42.261947,6-1,128.6K,magdacreativestudios,These are my favorite Notion tips for someone that is just getting started with setting up their Notion 🥹📝🌱✨📔📱,#notiontemplate #notion #cutenotiontemplate #studioghiblinotion #productivity #notiontok #fyp #foryou #notionapp #notiongirlie #aestheticnotion #digitalplanner #anime #foodplanner #planneraddict #cuteplanner #getorganized #notiontips #notiontutorial #notiontutorialforbeginners #notionsetup #notiontracker ,https://www.tiktok.com/@magdacreativestudios/video/7375521621450181920,https://www.tiktok.com/@magdacreativestudios
7393858561073220870,2024-12-02 17:11:42.276431,7-20,12.8K,soobinejo,Respuesta a ,@:) #chile #fyp #digitaldiary #visualdiary #aesthetic #notion #notiontemplate #notiontour ,https://www.tiktok.com/@soobinejo/video/7393858561073220870,https://www.tiktok.com/@soobinejo
7323057755261013249,2024-12-02 17:11:42.292214,1-12,17K,taka11975,Notionが神ツールだから使ってみてください！！ ※独断と偏見を含みます😂 ,#ビジネス #ブランドデザイン #branding #TikTok教室 #マーケティング #クリエイティブ #デザイン #ブランドデザイン株式会社 #維口貴文 #独立 #フリーランス #Notion ,https://www.tiktok.com/@taka11975/video/7323057755261013249,https://www.tiktok.com/@taka11975
7365425669259545857,2024-12-02 17:11:42.304849,5-5,107.3K,anhphibantao.hn,Tips dùng Notion cho Newbie 🧐 ,#anhphi #xh #learnontiktok #congnghe #xuhuong #xuhuong #2024 #tiktok #notion ,https://www.tiktok.com/@anhphibantao.hn/video/7365425669259545857,https://www.tiktok.com/@anhphibantao.hn
7312807130602409249,2024-12-02 17:11:42.316997,2023-12-15,3.2M,isiomavlogs,Some of my favourite iPad apps ✨🌸 I’m currently obsessed with car parking gamesss😅 ,#ipadapps #ipadpro #whatsonmyipad #ipadprocreate #goodnotesapp #notionapp ,https://www.tiktok.com/@isiomavlogs/video/7312807130602409249,https://www.tiktok.com/@isiomavlogs
7140696570680331526,2024-12-02 17:11:42.328989,2022-9-7,2M,studylikenat,Conocias estas apps para estudiantes? Yo apenas conocí Habit Rabit y me encanta! ,#appsparaestudiantes #apps #study #studywithme #khanacademy #habitrabit #notion #estudia #tips #studytips #rorygilmore #romantizar ,https://www.tiktok.com/@studylikenat/video/7140696570680331526,https://www.tiktok.com/@studylikenat
7425568619347610886,2024-12-02 17:11:42.340991,10-14,280,ruyhannon, ,#dailyblog #notionapp #productivity #fyp #teamwork ,https://www.tiktok.com/@ruyhannon/video/7425568619347610886,https://www.tiktok.com/@ruyhannon
7375814658248281350,2024-12-02 17:11:42.355094,6-2,164K,narindrans,Replying to ,@baguette #fyp #foryoupage #techtok #tech #indonesia #kuliah #mahasiswa #notion #produktif ,https://www.tiktok.com/@narindrans/video/7375814658248281350,https://www.tiktok.com/@narindrans
7207805386424847621,2024-12-02 17:11:42.365537,2023-3-7,742.4K,planbella, ,#planning #aesthetics ,https://www.tiktok.com/@planbella/video/7207805386424847621,https://www.tiktok.com/@planbella
7372595939783068934,2024-12-02 17:11:42.376702,5-24,40.9K,hodaaa_hany,ازاى بستخدم notion فى تنظيم حياتى ,#fyp ,https://www.tiktok.com/@hodaaa_hany/video/7372595939783068934,https://www.tiktok.com/@hodaaa_hany
7096864263326911745,2024-12-02 17:11:42.389718,2022-5-12,15.5K,harupyade,最近個人的notionブームが到来しました👏 notionやっぱ便利で使いやすい好き💓 ,#notion #notionapp #notiontour ,https://www.tiktok.com/@harupyade/video/7096864263326911745,https://www.tiktok.com/@harupyade
7158187827564498181,2024-12-02 17:11:42.401714,2022-10-24,4.6M,zjazor,They rare occasions - notion ,#therareoccasions #edit #edits #mrbean #sad #mrbeanedit #parati #paratiii #notion ,https://www.tiktok.com/@zjazor/video/7158187827564498181,https://www.tiktok.com/@zjazor
7392709995189538054,2024-12-02 17:11:42.442702,7-17,2020,arlainegabriela,Finalmente! ✨ Notion Calendar disponível para Android! 🤖 ,@Notion #notion #notionapp #notioncalendar #googleagenda #organizacaodigital #notionmindset #notionupdate #produtividade #notioncalendarapp ,https://www.tiktok.com/@arlainegabriela/video/7392709995189538054,https://www.tiktok.com/@arlainegabriela
7226729069977570586,2024-12-02 17:11:42.455701,2023-4-27,23M,gesiop,Replying to ,@lufiladelphia #appnotion #aplikasi #fypage #notionapp #notion #teknologiai ,https://www.tiktok.com/@gesiop/video/7226729069977570586,https://www.tiktok.com/@gesiop
