timestamp,content,comments,retweets,likes,analytics,tags,tweet_link,tweet_id,Sentimiento
2024-12-07T13:59:51.000Z,https://soundcloud.com/microphonechuck/dntcrash…New music#beat #Beats #Producer #soundcloud #hiphop #rap #lofi #chill #vinyl #newmusic #unsigned #rapper #singer #applemusic #spotify #youtube #artist,1,0,1,8,"['#beat', '#Beats', '#Producer', '#soundcloud', '#hiphop', '#rap', '#lofi', '#chill', '#vinyl', '#newmusic', '#unsigned', '#rapper', '#singer', '#applemusic', '#spotify', '#youtube', '#artist']",https://x.com/MicrophoneChuck/status/1865395804040503311,tweet_id:1865395804040503311,neutral
2024-12-07T13:59:04.000Z," s’impose dans le Top Albums sur Apple Music CI avec sa mixtape  
Bravo  à l’artiste et allons écouter pour lui offrir la première place   « 56/24 »  https://sk07.lnk.to/56-24-mixtape Écoutez dès maintenant #kesstmedia #mixtape #sk07officiel #applemusic",0,5,17,188,"['#kesstmedia', '#mixtape', '#sk07officiel', '#applemusic']",https://x.com/kesstmedia/status/1865395604932685844,tweet_id:1865395604932685844,positivo
2024-12-07T13:56:27.000Z,"18 days till Christmas! .
“Viva La Navidad” disponible/available#youtube #spotify #applemusic #deezer #amazonmusic #pandoramusic #tidal",0,0,1,17,"['#youtube', '#spotify', '#applemusic', '#deezer', '#amazonmusic', '#pandoramusic', '#tidal']",https://x.com/iamyoilan/status/1865394948331176326,tweet_id:1865394948331176326,neutral
2024-12-07T13:56:05.000Z,4GatosCoin - El Ritmo del Destino #rock #hardrock #progrock #spotify #btc #4GC #bnb #polygon #aave https://youtu.be/kmWe3QS3rng?si=6Ih63G39qX4cvsiA… a través de  #avax #SiguemeYTeSigoDeVuelta #link #dot #ultimahora #avax #applemusic #eth #sol,1,1,1,140,"['#rock', '#hardrock', '#progrock', '#spotify', '#btc', '#4GC', '#bnb', '#polygon', '#aave', '#avax', '#SiguemeYTeSigoDeVuelta', '#link', '#dot', '#ultimahora', '#avax', '#applemusic', '#eth', '#sol']",https://x.com/IndigndeVerdad/status/1865394856371036662,tweet_id:1865394856371036662,neutral
2024-12-07T13:40:58.000Z," has the #1 songs on:

• Apple Music Top songs - “Funds” w/ Odumodublvck and Chike 
• Spotify NG Top Songs - “Awuke” w/ YG Marley
• iTunes NG Top songs - “Funds” w/ Odumodublvck and Chike#AppleMusic #SpotifyNG",1,0,1,25,"['#AppleMusic', '#SpotifyNG']",https://x.com/driftmusicapp/status/1865391052707799498,tweet_id:1865391052707799498,positivo
2024-12-07T13:35:20.000Z,#AppleMusic,1,0,0,5,['#AppleMusic'],https://x.com/Abbaszax/status/1865389631350403439,tweet_id:1865389631350403439,neutral
2024-12-07T13:29:48.000Z,#APPLEMUSIC ,0,0,0,10,['#APPLEMUSIC'],https://x.com/TRIBECwaySmoke/status/1865388239688696040,tweet_id:1865388239688696040,neutral
2024-12-07T13:19:41.000Z,"#FINLANDS_PLAYLISTThank you! #下北沢にて12/7 CLUB 251

たくさんご来場いただきました！
ありがとうございましたSETLIST#AppleMusic",0,3,28,2K,"['#FINLANDS_PLAYLIST', '#下北沢にて', '#AppleMusic', '']",https://x.com/Finlands12/status/1865385696627966179,tweet_id:1865385696627966179,neutral
2024-12-07T13:15:18.000Z,It’s only been last then a year and the fans have spoken. 007 is one of our fan’s favorite songs. 007 is a #graysanatomy instrumental using pick me one of the iconic episode where Maredith pleads to Derek. To stay with her and only her we hope you enjoy it. #Spotify #AppleMusic,0,0,0,20,"['#graysanatomy', '#Spotify', '#AppleMusic']",https://x.com/LITMomentMusic/status/1865384591944474920,tweet_id:1865384591944474920,positivo
2024-12-07T13:09:48.000Z,https://igadgetsblog.com/apple-music-replay-2024… #AppleMusicReplay #AppleMusic #AppleMusicReplay2024,0,0,0,18,"['#AppleMusicReplay', '#AppleMusic', '#AppleMusicReplay2024']",https://x.com/VishalRajp71872/status/1865383205571842460,tweet_id:1865383205571842460,neutral
2024-12-07T13:06:45.000Z,Apple Musicのまとめ。今年の締めくくりっぽくて感慨深い。来年もよろしくお願いします。#AppleMusic #2024,0,0,0,45,['#AppleMusic'],https://x.com/lolipop1954/status/1865382439214002522,tweet_id:1865382439214002522,neutral
2024-12-07T13:06:41.000Z,What’s your replay? #AppleMusic #Oasis,0,0,0,99,"['#AppleMusic', '#Oasis']",https://x.com/Hardip_nirvana/status/1865382424340729964,tweet_id:1865382424340729964,neutral
2024-12-07T13:04:44.000Z,"""The brightest darkness"" (#postrock #experimental #progrock):#Spotify : http://spoti.fi/2Yofban#AppleMusic :",0,0,0,79,"['#postrock', '#experimental', '#progrock', '#Spotify', '#AppleMusic']",https://x.com/MohaiExperiment/status/1865381932760019413,tweet_id:1865381932760019413,positivo
2024-12-07T13:04:14.000Z,"Invisible Light, OUR LATEST ALBUM#Spotify : http://spoti.fi/2UukVOM#AppleMusic :",0,0,0,79,"['#Spotify', '#AppleMusic']",https://x.com/VictimOfIllusio/status/1865381805483811325,tweet_id:1865381805483811325,positivo
2024-12-07T13:03:57.000Z,"I've used Amazon music Unlimited for years, but now can't seem to find my full catalogue of playlists since updating the App. So; Apple Music here I come. It's only £10.99 / month #AppleMusic   ",1,0,0,37,['#AppleMusic'],https://x.com/love_casting/status/1865381734801424424,tweet_id:1865381734801424424,positivo
2024-12-07T12:33:59.000Z,今年の #AppleMusic,0,0,0,4,['#AppleMusic'],https://x.com/January_huku/status/1865374195045273985,tweet_id:1865374195045273985,neutral
2024-12-07T12:33:19.000Z,#NowPlaying Profondo Rosso (Goblin cover song by Peter Hamer):#YouTube : http://bit.ly/2AXWulM#Spotify : http://spoti.fi/2XNhhle#AppleMusic : http://apple.co/3dRXLJM,0,1,1,67,"['#NowPlaying', '#YouTube', '#Spotify', '#AppleMusic']",https://x.com/VictimOfIllusio/status/1865374027981722036,tweet_id:1865374027981722036,neutral
2024-12-07T12:14:04.000Z,https://youtu.be/G8UaWGu6_P0?si=ayIeY0F-rF6VMPmJ…  #indieartist #clicklink #newmusicotw #ShawtySoFine #vdavis #streamup #Spotify #applemusic,0,0,0,9,"['#indieartist', '#clicklink', '#newmusicotw', '#ShawtySoFine', '#vdavis', '#streamup', '#Spotify', '#applemusic']",https://x.com/vashaund1made/status/1865369179957735477,tweet_id:1865369179957735477,neutral
2024-12-07T12:05:45.000Z,"#NowPlaying #AppleMusic 
皆様お馴染みの「ドレミの歌」ですが、こちらいわゆる「モノホン？」です。歌詞の内容としてはかなぁ〜り違うはず。
＝＝＝
北のいわし RelaxPlaylist
・Do-Re-Mi
・Doris Day
・With a Smile and a Songhttps://music.apple.com/jp/album/do-re-mi/891710603?i=891710752…",0,0,0,28,"['#NowPlaying', '#AppleMusic']",https://x.com/kitanoiwashi/status/1865367087054790995,tweet_id:1865367087054790995,positivo
2024-12-07T12:03:00.000Z,不眠症や不安で眠れない方へ効果的な音楽を：睡眠BGM研究所「睡眠音楽で心の静寂へ」 https://big-up.style/qPWyofvEfz #睡眠音楽 #不眠症 #ヒーリング #睡眠 #Spotify #AmazonMusic #AppleMusic,0,0,4,99,"['#睡眠音楽', '#不眠症', '#ヒーリング', '#睡眠', '#Spotify', '#AmazonMusic', '#AppleMusic']",https://x.com/shinonsya/status/1865366397083340853,tweet_id:1865366397083340853,neutral
2024-12-07T11:49:42.000Z,"#AppleMusic 様大変お世話になりましたSOTAコメントありがとうなんかBMSG WEST
トップ100リスナーですって〜アーティストもアルバムもビファがトップなんだけど…
Set Sailがあと1回MITWに及ばなかったw#BEFIRST",0,0,3,246,"['#AppleMusic', '#BEFIRST']",https://x.com/akubichan176176/status/1865363049273815466,tweet_id:1865363049273815466,neutral
2024-12-07T11:48:53.000Z,"[Translation]#AppleMusicReplay“Thank you for listening to BE:FIRST again this year!

We hope to keep creating lots of songs that can support you in different situations! 
Counting on your support!

SOTA”",0,16,41,1.4K,"['#AppleMusicReplay', '', '']",https://x.com/BEFIRSTupdates/status/1865362842943177040,tweet_id:1865362842943177040,neutral
2024-12-07T11:44:42.000Z,#distrokid #tunecore #spotify #applemusic #apple #youtube #youtubemusic #NowPlaying,0,0,0,17,"['#distrokid', '#tunecore', '#spotify', '#applemusic', '#apple', '#youtube', '#youtubemusic', '#NowPlaying']",https://x.com/OfficialSimmy1/status/1865361792966271335,tweet_id:1865361792966271335,neutral
2024-12-07T11:38:43.000Z,Wtf anjir album self-titled-nya #ReGLOSS dapet #DolbyAtmos sama animated album art dong di #AppleMusic,0,0,0,17,"['#ReGLOSS', '#DolbyAtmos', '#AppleMusic']",https://x.com/ufalsalman/status/1865360286871589187,tweet_id:1865360286871589187,negativo
2024-12-07T11:31:31.000Z,"#NowPlaying The place I left my heart (feat. Katie J), a song by Peter Hamer#AppleMusic : http://apple.co/30qpX2J#Spotify : http://spoti.fi/2YpiYnM#BandCamp :",0,0,0,71,"['#NowPlaying', '#AppleMusic', '#Spotify', '#BandCamp']",https://x.com/VictimOfIllusio/status/1865358472755159127,tweet_id:1865358472755159127,neutral
2024-12-07T11:26:22.000Z," has the #1 songs on:

• Apple Music Top songs - “Funds” w/ Odumodublvck and Chike 
• Spotify NG Top Songs - “Awuke” w/ YG Marley
• iTunes NG Top songs - “Funds” w/ Odumodublvck and Chike#Davidofunds #Applemusic#AWUKE",0,0,0,113,"['#Davidofunds', '#Applemusic', '#AWUKE']",https://x.com/driftmusicapp/status/1865357178845970747,tweet_id:1865357178845970747,positivo
2024-12-07T11:24:17.000Z,今年はやっぱキタニタツヤが1位やよな〜#AppleMusic,0,0,0,116,['#AppleMusic'],https://x.com/_hiyo/status/1865356654742790258,tweet_id:1865356654742790258,neutral
2024-12-07T11:23:10.000Z,ソウタ素敵な曲たくさんありがとうこれからも聴くよ〜#AppleMusicReplay#AppleMusic#BEFIRST,0,0,0,194,"['#AppleMusicReplay', '#AppleMusic', '#BEFIRST']",https://x.com/Ru11777RT/status/1865356372348674109,tweet_id:1865356372348674109,neutral
2024-12-07T11:19:48.000Z,"""Nobody But U""
DoubleDThaCollegeKid ft Lai'Jhon Hawkins #HopelessRomantic #AppleMusic #Spotify #Youtube",0,0,0,14,"['#HopelessRomantic', '#AppleMusic', '#Spotify', '#Youtube']",https://x.com/Darrell_DeMario/status/1865355525892042827,tweet_id:1865355525892042827,neutral
2024-12-07T11:12:38.000Z,"Hold On Tonight 
Now Available To Download & Stream ON   (Apple Music)https://music.apple.com/es/album/hold-on-tonight-single/1779100052…Release : 6 / 12 
Genre : Deep House
Producer : Lino Tenerife #deephouse #chillout #chillvibes #applemusic #itunes",0,0,2,35,"['#deephouse', '#chillout', '#chillvibes', '#applemusic', '#itunes']",https://x.com/LinoTenerife/status/1865353721070145556,tweet_id:1865353721070145556,positivo
2024-12-07T11:07:38.000Z,"It’s finally out !!!!Worked and co-produced the song with Anthny blck. 
I am honestly proud of the team and myself for taking it furtherNow streaming on all platforms #Zambia #applemusic #blkkboyep #anthnyblck https://music.apple.com/zw/album/is-me/1782437072?i=1782437073…",0,0,1,11,"['#Zambia', '#applemusic', '#blkkboyep', '#anthnyblck']",https://x.com/MikeKunda/status/1865352462623764776,tweet_id:1865352462623764776,positivo
2024-12-07T11:05:08.000Z,"From ""The brightest darkness"", #listen to A new life (#postrock):#BandCamp : http://bit.ly/3cTu8qm#Spotify : http://spoti.fi/2UsBc6X#AppleMusic : http://apple.co/37htfGW",0,0,0,70,"['#listen', '#postrock', '#BandCamp', '#Spotify', '#AppleMusic']",https://x.com/MohaiExperiment/status/1865351836242239770,tweet_id:1865351836242239770,positivo
2024-12-07T11:04:39.000Z,BkxNasseh - Limited Edition #newmusic #underground #stream #allplatforms #applemusic #spotify #youtube  https://unitedmasters.com/m/limited-edition…,0,0,0,11,"['#newmusic', '#underground', '#stream', '#allplatforms', '#applemusic', '#spotify', '#youtube']",https://x.com/bkgnas_Official/status/1865351711822667908,tweet_id:1865351711822667908,negativo
2024-12-07T11:04:38.000Z,"From Invisible Light album, #listen to Lead me in the dark (#progrock):#AppleMusic : http://apple.co/37hHb3I#Spotify : http://spoti.fi/37oFodg#BandCamp :",0,0,0,68,"['#listen', '#progrock', '#AppleMusic', '#Spotify', '#BandCamp']",https://x.com/VictimOfIllusio/status/1865351708861198634,tweet_id:1865351708861198634,positivo
2024-12-07T11:03:21.000Z,"#AppleMusicReplay« Merci d’avoir écouté BE:FIRST cette année !

Nous avons encore plein de chansons à créer pour vous accompagner dans tous les moments de votre vie !
Merci !

SOTA »",0,4,6,380,"['#AppleMusicReplay', '', '']",https://x.com/BEFIRSTfrance/status/1865351386160062965,tweet_id:1865351386160062965,neutral
2024-12-07T11:00:24.000Z,"#EinLebenLang by #Rumbombe is out in Dolby Atmos! Mixed by #MatthiasStalter, #ChristophThiers and #OllieThomson for #ThreeDeeMusic. Released by #Zuckerwatt. Available on #AppleMusic, #AmazonMusic and #Tidal.",0,0,0,12,"['#EinLebenLang', '#Rumbombe', '#MatthiasStalter', '#ChristophThiers', '#OllieThomson', '#ThreeDeeMusic', '#Zuckerwatt', '#AppleMusic', '#AmazonMusic', '#Tidal']",https://x.com/ThreeDeeMusic/status/1865350641842819365,tweet_id:1865350641842819365,positivo
2024-12-07T10:56:27.000Z,のInstagram動画をチェック https://instagram.com/reel/DDRh_hRvQAP/?igsh=NzV6eTFpcHN4a28=… フライガール のiPhoneで自撮り撮影にはこだわるタイプ。今までデジタルカメラ、三脚、ドローンnなど大荷物で釣りしてましたがその反動でしょうか？iPhoneを手持ちで撮影している映像がこちらです#AppleMusic,0,0,0,116,['#AppleMusic'],https://x.com/YASUKO_OHYA/status/1865349648740987117,tweet_id:1865349648740987117,neutral
2024-12-07T10:55:11.000Z,"#NowPlaying #AppleMusic 
何だか久しぶりに「音楽」を聞いている気がするのですが、今日のオレってそんなに忙しかった？？？
具体的に何をして過ごしていたかの記憶が＝＝＝
北のいわし RelaxPlaylist
・Our Love
・Tower Of Power
・Ain't Nothin' Stoppin' Us Now / Back On the Streets",0,0,2,34,"['#NowPlaying', '#AppleMusic']",https://x.com/kitanoiwashi/status/1865349330183639481,tweet_id:1865349330183639481,positivo
2024-12-07T10:45:13.000Z,#AppleMusic,0,0,0,39,['#AppleMusic'],https://x.com/ebeeiam/status/1865346822274736392,tweet_id:1865346822274736392,neutral
2024-12-07T10:37:00.000Z,眠りと癒やしのリラックス音楽を配信中：睡眠BGM研究所の「睡眠音楽で心の静寂へ」 https://big-up.style/qPWyofvEfz#リラックス #ASMR #ヒーリング #BGM #アンビエント #Spotify #AppleMusic #YouTubeMusic,0,0,8,174,"['#リラックス', '#ASMR', '#ヒーリング', '#BGM', '#アンビエント', '#Spotify', '#AppleMusic', '#YouTubeMusic']",https://x.com/zali_gani/status/1865344753623334942,tweet_id:1865344753623334942,neutral
2024-12-07T10:32:59.000Z,"やってみた！
緑黄色社会が年間トップ
次いでTOMOOさんでした#AppleMusic",0,0,19,1K,['#AppleMusic'],https://x.com/Kay29127034/status/1865343744763118011,tweet_id:1865343744763118011,neutral
2024-12-07T10:28:13.000Z,“We Wish You a Merry Christmas” Out on Apple Music Now !https://music.apple.com/us/song/we-wish-you-a-merry-christmas/1747665903…#AppleMusic #tenor #saxophone #BestDishes #MerryChristmas #bronzesambe,0,0,1,9,"['#AppleMusic', '#tenor', '#saxophone', '#BestDishes', '#MerryChristmas', '#bronzesambe']",https://x.com/bronzesambe/status/1865342543447347680,tweet_id:1865342543447347680,neutral
2024-12-07T10:06:57.000Z,"This track provides a relaxing and meditative soundtrack, perfect for chilling, focusing, working or reading.

Listen now and enjoy! https://music.lnk.to/JGpkIL #AppleMusic #relaxing #relaxingmusic #ambientguitar #soothingguitar",0,0,0,6,"['#AppleMusic', '#relaxing', '#relaxingmusic', '#ambientguitar', '#soothingguitar']",https://x.com/oh_overhead/status/1865337191775580220,tweet_id:1865337191775580220,positivo
2024-12-07T10:04:03.000Z,本当はオーディオから流れる音楽じゃなく全身で音楽を感じられるライブが好きなんだけどなぁ♬AmamiyaMaakohttps://music.apple.com/jp/artist/amamiyamaako/1322208271…優里https://music.apple.com/jp/artist/%E5%84%AA%E9%87%8C/1489331027…海都,0,0,1,162,"['', '', '', '']",https://x.com/TAD_NAGOYA/status/1865336461282963959,tweet_id:1865336461282963959,neutral
2024-12-07T10:03:56.000Z,Sometymez At Nite now available on #applemusic,0,0,0,6,['#applemusic'],https://x.com/kosse1210/status/1865336434111979657,tweet_id:1865336434111979657,positivo
