timestamp,content,comments,retweets,likes,analytics,tags,tweet_link,tweet_id,Sentimiento
2023-10-09T05:30:03.000Z,"Ain't this the truth for a a lot of us? Instead of relying on coffee, give us a call to help you power up your productivity, AND we also offer coffee. #productive #CoffeeTime #caffeine #worksmart #powerofoutlook #microsoftoutlook #microsoftonenote #microsoftteams",0,0,1,80,"['#productive', '#CoffeeTime', '#caffeine', '#worksmart', '#powerofoutlook', '#microsoftoutlook', '#microsoftonenote', '#microsoftteams']",https://x.com/WorkingSmartME/status/1711252666813202615,tweet_id:1711252666813202615,neutral
2023-09-20T07:57:53.000Z," T-1h

Bald geht's los mit dem Live Webinar zum Thema ""Effizienz am Arbeitsplatz und im Team steigern mit OneNote, Microsoft Planner und To Do"" und als Goodie  Loop Preview #MicrosoftOneNote #MicrosoftToDo #MicrosoftTeams #MicrosoftLoop",0,0,0,89,"['#MicrosoftOneNote', '#MicrosoftToDo', '#MicrosoftTeams', '#MicrosoftLoop']",https://x.com/davemehr/status/1704404498070839351,tweet_id:1704404498070839351,positivo
2023-09-14T11:22:05.000Z,"Découvrez les 7 nouvelles fonctionnalités de Microsoft OneNote pour l'automne 2023, y compris l'intégration améliorée de l'encre, les graphiques mathématiques, et bien plus encore ! #MicrosoftOneNote #Nouveautés2023https://youtu.be/Ejwzy-FZ9qk?si=W253jk8U3TzU-noj… via ",0,2,4,298,"['#MicrosoftOneNote', '#Nouveautés2023']",https://x.com/coutleea/status/1702281562409111935,tweet_id:1702281562409111935,neutral
2023-09-03T13:43:03.000Z,Fixing OneNote Sync Issues: Troubleshooting Tips for Keeping Your Notes Up-to-Date. #Programs #MicrosoftOneNote  https://howto.help/fixing-onenote-sync-issues-troubleshooting-tips-for-keeping-your-notes-up-to-date/…,0,0,0,10,"['#Programs', '#MicrosoftOneNote']",https://x.com/BestFixes/status/1698330768215544191,tweet_id:1698330768215544191,neutral
2023-08-28T06:08:25.000Z,"Mooi lijstje van notitie-apps. 
Ik ben zelf natuurlijk fan van #MicrosoftOneNote , maar ook Apple Notities werken prettig. 
Maar er zijn er nog VEEL meer! ",1,0,0,119,['#MicrosoftOneNote'],https://x.com/EllenvanAken/status/1696042029480821131,tweet_id:1696042029480821131,neutral
2023-08-25T21:23:29.000Z,I am using more of #MicrosoftLoop and less of #MicrosoftOneNoteI see #msloop replacing #msonenote in the future.,0,0,2,146,"['#MicrosoftLoop', '#MicrosoftOneNote', '#msloop', '#msonenote']",https://x.com/gokello/status/1695185148399210981,tweet_id:1695185148399210981,positivo
2023-08-23T16:02:33.000Z,"Join us tomorrow at 11 AM for our #MicrosoftOneNote training session. This tool can help you streamline your #workflow and boost #productivity. Check out a ""byte"" from one of our previous OneNote sessions below. 

REGISTER FREE: https://ow.ly/RHp350PgFKt",0,0,0,18,"['#MicrosoftOneNote', '#workflow', '#productivity']",https://x.com/SmartDolphinsIT/status/1694379610568298671,tweet_id:1694379610568298671,positivo
2023-08-05T01:28:09.000Z,"Look   if y'all don't fix the one note app AI text to voice feature soon, I'm gonna have to put it out there. It's been a month of this !!! Why? #microsoftonenote",0,0,0,26,['#microsoftonenote'],https://x.com/justDopeles/status/1687636579374764032,tweet_id:1687636579374764032,neutral
2023-08-02T13:19:33.000Z,Have you Patched this Microsoft OneNote Spoofing Vulnerability Yet?https://thecyberexpress.com/microsoft-onenote-spoofing-vulnerability-alert/…#Infosec #Secinfo #Security #CeptBiro #Cybersecurity #Patched #MicrosoftOneNote #Vulnerability,0,0,0,35,"['#Infosec', '#Secinfo', '#Security', '#CeptBiro', '#Cybersecurity', '#Patched', '#MicrosoftOneNote', '#Vulnerability']",https://x.com/ReneRobichaud/status/1686728441914155009,tweet_id:1686728441914155009,neutral
2023-08-02T12:58:54.000Z,Have you Patched this Microsoft OneNote Spoofing Vulnerability Yet?https://thecyberexpress.com/microsoft-onenote-spoofing-vulnerability-alert/…#Infosec #Secinfo #Security #CeptBiro #Cybersecurity #Patched #MicrosoftOneNote #Vulnerability,0,0,0,28,"['#Infosec', '#Secinfo', '#Security', '#CeptBiro', '#Cybersecurity', '#Patched', '#MicrosoftOneNote', '#Vulnerability']",https://x.com/CeptBiro/status/1686723245825781760,tweet_id:1686723245825781760,neutral
2023-07-21T14:54:33.000Z,OneNote Shortcuts You Need to Know: Keyboard Tricks to Save Time #Programs #MicrosoftOneNote  https://howto.help/onenote-shortcuts-you-need-to-know-keyboard-tricks-to-save-time/…,0,0,0,1,"['#Programs', '#MicrosoftOneNote']",https://x.com/BestFixes/status/1682403697018691584,tweet_id:1682403697018691584,neutral
2023-07-19T12:46:20.000Z,PROFESSIONAL TWITTER: How come yall never bragged on Microsoft OneNote?! I should've been using this! This is way more organized! #Microsoft365 #microsoftonenote,0,0,0,67,"['#Microsoft365', '#microsoftonenote']",https://x.com/DreSully81/status/1681646656217808897,tweet_id:1681646656217808897,positivo
2023-07-13T14:00:00.000Z,"It's that time again! Pop the kettle on and enjoy this week's #ARUITS #TeatimeTutorial video!    

How-To Handwrite notes in #MicrosoftOneNote   

Watch the video here - https://myaru-my.sharepoint.com/personal/cf38_aru_ac_uk/_layouts/15/stream.aspx?id=%2Fpersonal%2Fcf38%5Faru%5Fac%5Fuk%2FDocuments%2FHow%2DTo%20Handwrite%20notes%20in%20Microsoft%20OneNote%2Emp4&referrer=Teams%2ETEAMS%2DELECTRON&referrerScenario=p2p%5Fns%2Dbim&ga=1…",0,1,1,29,"['#ARUITS', '#TeatimeTutorial', '#MicrosoftOneNote']",https://x.com/ARU_ITSNews/status/1679490864593117184,tweet_id:1679490864593117184,positivo
2023-07-10T20:21:29.000Z,"Obsidian, a powerful note-taking and knowledge management application that has gained popularity among students, professionals, and knowledge enthusiasts alike.https://qpidi.hopp.to/qpidi16#Obsidian #Notion #MicrosoftOneNote",0,0,0,73,"['#Obsidian', '#Notion', '#MicrosoftOneNote']",https://x.com/QPidiUk/status/1678499706161311746,tweet_id:1678499706161311746,positivo
2023-06-26T05:00:17.000Z,"Microsoft OneNote & Outlook Integration Unlock the power of the #Microsoft365 suite & learn how to integrate OneNote and Outlook for ultimate productivity. 

▶︎ https://hubsite365.com/en-ww/pro-office-365?id=32af5d54-5813-ee11-8f6d-6045bd8f945c&topic=8904d497-c2da-ec11-bb3d-000d3a4860eb&theater=true…   #MicrosoftOneNote #Outlook #Productivity",0,4,9,269,"['#Microsoft365', '#MicrosoftOneNote', '#Outlook', '#Productivity']",https://x.com/Hubsite365/status/1673194447725633536,tweet_id:1673194447725633536,neutral
2023-06-08T10:55:34.000Z,So integrieren Sie die Aufgabenverwaltung Microsoft To Do in Ihren Workflow.https://greenits.ch/blog/microsoft-to-do-so-integrieren-sie-die-aufgabenverwaltung-in-ihren-workflow…#MicrosoftTeams #MicrosoftOneNote #Microsoft366 #Office366 #MicrosoftOutlook #OneNote #homeoffice #worklife #tipps #MicrosoftToDo,0,0,0,75,"['#MicrosoftTeams', '#MicrosoftOneNote', '#Microsoft366', '#Office366', '#MicrosoftOutlook', '#OneNote', '#homeoffice', '#worklife', '#tipps', '#MicrosoftToDo']",https://x.com/GreenITS_Belp/status/1666760875212939264,tweet_id:1666760875212939264,neutral
2023-06-05T14:10:44.000Z,"PODCASTING WITH ONENOTE

Read more  http://bit.ly/1OlIBOJ#OneNote #podcasting #MicrosoftOneNote",0,0,0,67,"['#OneNote', '#podcasting', '#MicrosoftOneNote']",https://x.com/podcasthero/status/1665722829629784065,tweet_id:1665722829629784065,positivo
2023-06-01T11:14:25.000Z,Messenger in KMUs effizient nutzen | Warum 100 % Arbeit uns krank macht Arbeiten Sie smart mit Microsoft To Do.https://mailchi.mp/499c9588118f/nl-53-2023-06-01-messenger…#MicrosoftTeams #MicrosoftOneNote #Microsoft366 #Office366 #MicrosoftOutlook #OneNote #homeoffice #worklife #tipps,0,0,0,93,"['#MicrosoftTeams', '#MicrosoftOneNote', '#Microsoft366', '#Office366', '#MicrosoftOutlook', '#OneNote', '#homeoffice', '#worklife', '#tipps']",https://x.com/GreenITS_Belp/status/1664228903525679106,tweet_id:1664228903525679106,positivo
2023-05-29T13:02:56.000Z,"Unlock the Power of Picture-to-Text with Microsoft OneNote!

Have you ever found yourself struggling to transcribe text from an image? 

Share and tag a friend!https://onecooltip.com/2023/05/unlock-power-of-picture-to-text-with.html…#Microsoft #OneNote  #MicrosoftOneNote #PictureToText #OCR #TechTip #OneCoolTip",0,2,2,63,"['#Microsoft', '#OneNote', '#MicrosoftOneNote', '#PictureToText', '#OCR', '#TechTip', '#OneCoolTip']",https://x.com/OneCoolTip/status/1663169050590040068,tweet_id:1663169050590040068,neutral
2023-05-25T14:10:00.000Z,"Did you know #OneNote seamlessly integrates with Excel, Word, and PowerPoint? Say goodbye to scattered files and embrace easy sharing and collaboration. 

Check out our latest blog to unlock the full potential of Microsoft OneNote:https://hubs.li/Q01Qyywc0#MicrosoftOneNote",0,0,2,38,"['#OneNote', '#MicrosoftOneNote']",https://x.com/Ntiva/status/1661736377158098949,tweet_id:1661736377158098949,positivo
2023-05-23T14:06:00.000Z,Discover the hidden gem in Office 365. Don't miss out on harnessing the true power of #Microsoft OneNote! Dive into our blog now and revolutionize the way you capture and organize information.https://hubs.li/Q01Qxw0K0#MicrosoftOneNote #OneNote #Office365 #OneNoteBlog,0,0,1,28,"['#Microsoft', '#MicrosoftOneNote', '#OneNote', '#Office365', '#OneNoteBlog']",https://x.com/Ntiva/status/1661010594408038403,tweet_id:1661010594408038403,positivo
2023-05-16T08:55:42.000Z,"#Onenote mobile Android app is a complete waste of time to even look at. 
Why to make such low performance app. Not expected from you at least  #Microsoftonenote",0,0,5,483,"['#Onenote', '#Microsoftonenote']",https://x.com/AninditaNanda1/status/1658395791067697153,tweet_id:1658395791067697153,negativo
2023-05-05T14:01:29.000Z,Te mostramos cómo obtener el mejor provecho de #MicrosoftOneNote.,0,0,0,7,['#MicrosoftOneNote'],https://x.com/ALESCAProd/status/1654486477701513224,tweet_id:1654486477701513224,neutral
2023-05-01T04:29:00.000Z,"What you need to know about Exporting Teams Wiki to OneNote.

Full video: https://youtu.be/4ugFh6sLcP8#microsoftteams #microsoft365 #microsoftonenote #microsoftteamswiki #traccreations4e #microsoft #microsoftteamsonenote",0,0,0,65,"['#microsoftteams', '#microsoft365', '#microsoftonenote', '#microsoftteamswiki', '#traccreations4e', '#microsoft', '#microsoftteamsonenote']",https://x.com/TRACCreations4E/status/1652892855340265473,tweet_id:1652892855340265473,positivo
2023-04-27T14:45:36.000Z,"Die grosse Microsoft-365-Referenz

All unsere Artikel zu Microsoft-365-Apps im Überblick, erweitert und aktualisiert.https://greenits.ch/blog/die-grosse-microsoft-365-referenz-alle-unsere-ratgeber-im-ueberblick…#Microsoft365 #Office365 #MicrosoftOutlook #OneNote #homeoffice #worklife #tipps #Outlook #MicrosoftTeams #MicrosoftOneNote",0,0,0,47,"['#Microsoft365', '#Office365', '#MicrosoftOutlook', '#OneNote', '#homeoffice', '#worklife', '#tipps', '#Outlook', '#MicrosoftTeams', '#MicrosoftOneNote']",https://x.com/GreenITS_Belp/status/1651598474306101254,tweet_id:1651598474306101254,neutral
