timestamp,content,comments,retweets,likes,analytics,tags,tweet_link,tweet_id,Sentimiento
2024-12-06T20:00:58.000Z,"Sin duda eres guapa pero cuales son tus propuestas amiga?
-#Legalizacion de las drogas?
-Menos #impuestos?
-Libre #portación de #armas para la defensa propia?
-Más #mercadolibre y menos estado estorbando? 
-O sea estás con nosotros o #quepedo?????",0,1,1,45,"['#Legalizacion', '#impuestos', '#portación', '#armas', '#mercadolibre', '#quepedo']",https://x.com/gabrielmmuelle1/status/1865124292104438251,tweet_id:1865124292104438251,neutral
2024-12-06T17:21:50.000Z,"¿A alguien mas le pasa que  ya no enviá mail cuando llegan los productos para retirar?

Ni en spam, Te llega el mail que compraste pero dps nunca avisa que llego el paquete.

Tampoco veo opciones para configurar eso en la web de ML.#MercadoLibre #Notificaciones",0,0,0,26,"['#MercadoLibre', '#Notificaciones']",https://x.com/mirkilin/status/1865084246039158823,tweet_id:1865084246039158823,neutral
2024-12-06T16:00:01.000Z,"¡Aprende de las y los expertos de #MercadoLibre!   Participa en el panel de ventas:
  Lunes 9 de diciembre   16:00 - 17:00 h   Regístrate aquí: https://forms.gle/X7bRubRPH4NhvS9PA…",0,1,2,71,['#MercadoLibre'],https://x.com/EconomiaGobPue/status/1865063656850915346,tweet_id:1865063656850915346,neutral
2024-12-06T15:06:57.000Z,"La plataforma de Mercado Libre abarca muchos sectores, como productos de consumo, productos electrónicos, entre otros, y también ofrece diversas promociones. ¡Vamos a conocer las promociones de Mercado Libre https://qr.ae/p2fER4#MercadoLibre #venderenlinea #ERP #VenderMejor",0,0,1,16,"['#MercadoLibre', '#venderenlinea', '#ERP', '#VenderMejor']",https://x.com/UpsellerLatam/status/1865050303579689434,tweet_id:1865050303579689434,neutral
2024-12-06T10:46:19.000Z,No se si es un error o real pero #purina salió a vender sus productos en #mercadolibre con un valor 6 veces menor. Compre para mi gato 6kg de one x 26mil. Cdo en el super sale 6mil el medio kilo!,0,0,2,73,"['#purina', '#mercadolibre']",https://x.com/merybiaok/status/1864984710977314974,tweet_id:1864984710977314974,positivo
2024-12-06T01:30:03.000Z,"CABLE DVI-D 1,8 MTS. CONECTOR BAÑO ORO, a solo $3990 #mercadolibre #chile #santiago #laflorida #oferta #venta #despacho #felizViernes http://feriatecno.com/dvi/153-cable-dvi-d-18-mts-conector-bano-oro.html… FB https://facebook.com/feriatecno-cl #SanRamón",0,0,0,51,"['#mercadolibre', '#chile', '#santiago', '#laflorida', '#oferta', '#venta', '#despacho', '#felizViernes', '#SanRamón']",https://x.com/feriatecno/status/1864844722344464542,tweet_id:1864844722344464542,neutral
2024-12-06T00:35:29.000Z, cómo es esto que el repartidor se tiene que enterar que compró una balanza? Y si se me ocurre comprar un pito de goma y ustedes no consideran que precise embalaje? Sustentabilidad es otra cosa muchachos. Acá están violando mi derecho a la privacidad #mercadolibre,0,0,0,29,['#mercadolibre'],https://x.com/Luciana_Z84/status/1864830989878411436,tweet_id:1864830989878411436,positivo
2024-12-05T19:55:20.000Z,"A lo largo del ETM Day, la Asociación de Emprendedores de #Chile  (#ASECH) y #MercadoLibre renovaron su convenio estratégico que busca potenciar el #emprendimiento en el país .",0,0,0,33,"['#Chile', '#ASECH', '#MercadoLibre', '#emprendimiento']",https://x.com/Mkt4eCommerceCL/status/1864760488501899297,tweet_id:1864760488501899297,neutral
2024-12-05T19:41:59.000Z,Buscando #Jugetes raros en #Mercadolibre PARTE 3 #picusino #toystory #humor #argentina #viralvideo #clipsdetwitch #buzzlightyear #humortiktok #auronplay #spreen #videogracioso #elrubius,0,0,2,231,"['#Jugetes', '#Mercadolibre', '#picusino', '#toystory', '#humor', '#argentina', '#viralvideo', '#clipsdetwitch', '#buzzlightyear', '#humortiktok', '#auronplay', '#spreen', '#videogracioso', '#elrubius']",https://x.com/picusinok/status/1864757126389756381,tweet_id:1864757126389756381,neutral
2024-12-05T18:57:56.000Z,"¿MercadoLibre, el próximo gran banco?

La decisión de MercadoLibre en Argentina ha desatado especulaciones sobre su posible incursión en el sector bancario. #Mercadolibre #MELI",0,0,0,75,"['#Mercadolibre', '#MELI']",https://x.com/OmarAldairBDC/status/1864746042287178013,tweet_id:1864746042287178013,neutral
2024-12-05T18:10:12.000Z," $MELI #MERCADOLIBRE - 1H: On ne distingue aucune tendance de fond  sur cette unité de temps pour MERCADOLIBRE INC. et à court terme, les acheteurs sont encore peu... ",0,0,0,121,['#MERCADOLIBRE'],https://x.com/CentralCharts/status/1864734029427233114,tweet_id:1864734029427233114,neutral
2024-12-05T18:10:12.000Z," $MELI #MERCADOLIBRE - 1H: On ne distingue aucune tendance de fond  sur cette unité de temps pour MERCADOLIBRE INC. et à court terme, les acheteurs sont encore peu nombreux....",0,0,0,63,['#MERCADOLIBRE'],https://x.com/Lutessia_IA/status/1864734027980198217,tweet_id:1864734027980198217,neutral
2024-12-05T17:30:06.000Z,¡Aprende de las y los expertos de #MercadoLibre!   Participa en el panel de ventas:  Lunes 9 de diciembre   16:00 - 17:00 h   Regístrate aquí: https://forms.gle/X7bRubRPH4NhvS9PA…,0,0,0,105,['#MercadoLibre'],https://x.com/EconomiaGobPue/status/1864723937034150311,tweet_id:1864723937034150311,neutral
2024-12-05T16:09:11.000Z,"Cupon de $24000 en Mercado Libre
Más info en el link  https://mercadolibre.com.ar/clips/?shortsparams=true&type=short&short_id=x6Cnw3&origin=share&st=137479969#origin=share…#mercadolibre #cupon #descuento #argentina #ColapintoToF1In2025",1,0,0,2.7K,"['#mercadolibre', '#cupon', '#descuento', '#argentina', '#ColapintoToF1In2025']",https://x.com/marcoas/status/1864703574464221211,tweet_id:1864703574464221211,neutral
2024-12-05T15:50:00.000Z,"  Mercado Libre avanza hacia la creación de su propio banco

Lee la nota completa  https://tinyurl.com/49jfzzjm#MercadoLibre #MercadoBanco #ServiciosFinancieros #BancaDigital #Innovación #MyE",0,0,0,27,"['#MercadoLibre', '#MercadoBanco', '#ServiciosFinancieros', '#BancaDigital', '#Innovación', '#MyE']",https://x.com/MediosyE/status/1864698747047039498,tweet_id:1864698747047039498,neutral
2024-12-05T10:10:31.000Z,Servicio Internacional Expande tu mercado!#courier #compras #Amazon #puertaapuerta #correoArgentino #correo #andreani #paypal #mercado #mercadolibre #compras,0,1,1,56,"['#courier', '#compras', '#Amazon', '#puertaapuerta', '#correoArgentino', '#correo', '#andreani', '#paypal', '#mercado', '#mercadolibre', '#compras']",https://x.com/Servicios_Jet/status/1864613314736578972,tweet_id:1864613314736578972,neutral
2024-12-05T09:00:04.000Z,"Actualidad #Forbes revela quiénes son los #argentinos más ricos de 2024El #ranking de Forbes lo lidera #MarcosGalperin fundador de #MercadoLibre, seguido por #HugoSigman creador de #InsudPharmaNota completa",0,1,0,45,"['#Forbes', '#argentinos', '#ranking', '#MarcosGalperin', '#MercadoLibre', '#HugoSigman', '#InsudPharma']",https://x.com/delosandesweb/status/1864595584734089698,tweet_id:1864595584734089698,neutral
2024-12-05T02:00:33.000Z,"Esta semana en #Wikichip con  Australia aprobó una ley para prohibir que menores de 16 años usen redes sociales. El problema de esta ley es que es difícil definir qué son las redes, #Amazon, #MercadoLibre, videojuegos lo son…

Ahora bien, qué pasa si un niño",0,2,4,434,"['#Wikichip', '#Amazon', '#MercadoLibre']",https://x.com/POSTACDMX/status/1864490009245700244,tweet_id:1864490009245700244,neutral
2024-12-05T01:33:44.000Z,"#DeNuestroInbox lo citaron para darle un trabajo de repartidor, supuestamente en #MercadoLibre y ¡Le robaron el coche! ¡¡Cuidado!! no todo lo que sale en las redes sociales es real, podrías caer en una tramapa como esta https://acortar.link/UY7HQY",0,0,1,53,"['#DeNuestroInbox', '#MercadoLibre']",https://x.com/ComunicacionXXI/status/1864483260065038638,tweet_id:1864483260065038638,positivo
2024-12-04T23:48:02.000Z,DICIEMBRE-DECEMBER 2024 Bienvenidos Welcome Bienvenue Welkomen#PuertoVallarta #Jalisco #Mexico  #MercadoLibre …https://marcotuliobecerrareynoso.mercadoshops.com.mx#VisitMexico #jaliscomexico #NoTeRajes #IslaCuale #hechoamanohttps://maps.app.goo.gl/xADMoDBAqL3pBmVB9…,0,0,0,56,"['#PuertoVallarta', '#Jalisco', '#Mexico', '#MercadoLibre', '#VisitMexico', '#jaliscomexico', '#NoTeRajes', '#IslaCuale', '#hechoamano']",https://x.com/Xilonen_Mexico/status/1864456659764171028,tweet_id:1864456659764171028,positivo
2024-12-04T23:21:32.000Z,"Segmento supermercados subió 46% en América Latina, según Mercado Libre

Lee más aquí: https://america-retail.com/paises/chile/segmento-supermercados-subio-46-en-america-latina-segun-mercado-libre/…#Supermercados #Latam #Retail #MercadoLibre",0,0,0,93,"['#Supermercados', '#Latam', '#Retail', '#MercadoLibre']",https://x.com/ARetailMalls/status/1864449990728286599,tweet_id:1864449990728286599,neutral
2024-12-04T21:30:03.000Z,"SOPORTE PARA LCD/LED EN MURO 26"" A 55"" CON REGULACIÓN, a solo $9990 #mercadolibre #chile #santiago #laflorida #oferta #venta #despacho #felizMiercoles http://feriatecno.com/soportes-para-lcdled-/339-soporte-para-lcdled-en-muro-26-a-55-con-regulacion.html… FB https://facebook.com/feriatecno-cl #LoPrado",0,0,0,46,"['#mercadolibre', '#chile', '#santiago', '#laflorida', '#oferta', '#venta', '#despacho', '#felizMiercoles', '#LoPrado']",https://x.com/feriatecno/status/1864421936425783742,tweet_id:1864421936425783742,neutral
2024-12-04T20:40:00.000Z,Marcos Galperín lidera el ranking de los más ricos de #ArgentinaEl CEO de #MercadoLibre se destacó en la lista de la revista Forbes entre los empresarios acaudalados del país.,0,0,0,111,"['#Argentina', '#MercadoLibre']",https://x.com/primeraedicionw/status/1864409339886248162,tweet_id:1864409339886248162,neutral
2024-12-04T20:30:00.000Z, #Galperín confirmó que busca convertir a #MercadoLibre en un #banco.#Noticias #Nacionales #Argentina #Economía https://canal12misiones.com/nacionales/mercado-libre-banco…,0,0,0,60,"['#Galperín', '#MercadoLibre', '#banco', '#Noticias', '#Nacionales', '#Argentina', '#Economía']",https://x.com/tv12misiones/status/1864406824193044749,tweet_id:1864406824193044749,neutral
2024-12-04T19:52:48.000Z,"#MercadoLibre, que ya opera en el ámbito de los servicios financieros a través de #MercadoPago, recientemente registró la marca #MercadoBanco en el INPI de Argentina http://qrcd.org/7ZKD",0,0,0,134,"['#MercadoLibre', '#MercadoPago', '#MercadoBanco']",https://x.com/Mario_Moray/status/1864397460686188610,tweet_id:1864397460686188610,neutral
2024-12-04T17:02:34.000Z,"Por el momento yo paso con esa nueva app de #Digitel.

Escanear mi documento de identidad y mi rostro** para una empresa cuya protección de datos del cliente es muy cuestionable, qué vá!

**De vaina hice selfie con #Tinder para certificar mi perfil y en #MercadoLibre para vender.",3,3,14,1.9K,"['#Digitel', '#Tinder', '#MercadoLibre']",https://x.com/EVILHEC/status/1864354622032294082,tweet_id:1864354622032294082,neutral
2024-12-04T15:30:01.000Z,"¡Compra aceites, motobaterías y plumas limpiaparabrisas fácil y rápido! ⁣

Visita nuestra Tienda Oficial #GONHER en #MercadoLibre y recibe tu pedido hasta tu ubicación ⁣
Haz clic aquí  https://bit.ly/MeLiGONHER#GONHER #EnMarchaContigo",0,0,0,34,"['#GONHER', '#MercadoLibre', '#GONHER', '#EnMarchaContigo']",https://x.com/gonher/status/1864331332601696587,tweet_id:1864331332601696587,neutral
2024-12-04T14:54:59.000Z,Mercado Libre da el salto definitivo al sector bancario: Galperin prepara una revolución financiera digital para 2026 #Galperin #MercadoLibre #MercadoBanco #Digital #Argentina #EconomíaArgentina #NoticiasArgentinas,0,0,1,37,"['#Galperin', '#MercadoLibre', '#MercadoBanco', '#Digital', '#Argentina', '#EconomíaArgentina', '#NoticiasArgentinas']",https://x.com/13newsInfo/status/1864322512584073490,tweet_id:1864322512584073490,neutral
2024-12-04T14:44:18.000Z,"No puedo asistir, se abona por mp y transfiero por la app#duki #Emilia #BuenosAires #Trap #nikinicole #khea #neopistea #bizzarap #mercadolibre #bhavi #cazzu #miloj #carrion #entrada #recital",0,1,2,423,"['#duki', '#Emilia', '#BuenosAires', '#Trap', '#nikinicole', '#khea', '#neopistea', '#bizzarap', '#mercadolibre', '#bhavi', '#cazzu', '#miloj', '#carrion', '#entrada', '#recital']",https://x.com/bizzle_justin0/status/1864319825796849888,tweet_id:1864319825796849888,neutral
2024-12-04T13:14:45.000Z,#Ayuda #Maracay #MercadoLibre       por favor Ayuda para que NO SIGA ESTO! #Difundimos        ,2,30,6,395,"['#Ayuda', '#Maracay', '#MercadoLibre', '#Difundimos']",https://x.com/solanomarianam/status/1864297290661273941,tweet_id:1864297290661273941,neutral
2024-12-04T12:50:57.000Z,"¡La gran promoción de Navidad está a la vuelta de la esquina, ¿estás preparado?La oportunidad es única, y para destacar entre los muchos vendedores, necesitas lo siguiente:https://qr.ae/p203TL#MercadoLibre #venderenlinea #venderenmercadolibre #amazonmx",0,0,1,21,"['#MercadoLibre', '#venderenlinea', '#venderenmercadolibre', '#amazonmx']",https://x.com/UpsellerLatam/status/1864291301153468703,tweet_id:1864291301153468703,neutral
2024-12-04T05:56:40.000Z,"Comparativa #AMAZON vs #MERCADOLIBRE...
FIN.",0,0,0,45,"['#AMAZON', '#MERCADOLIBRE']",https://x.com/DamiJuarez/status/1864187044076851351,tweet_id:1864187044076851351,neutral
2024-12-04T00:30:04.000Z,"CABLE USB-C A USB, 1.5 MTS. CARGA Y SINCRONIZACIÓN, a solo $2990 #mercadolibre #chile #santiago #laflorida #oferta #venta #despacho #felizMiercoles http://feriatecno.com/usb-c/474-cable-usb-c-a-usb-15-mts-carga-y-sintenizacion-negro.html… FB https://facebook.com/feriatecno-cl #LoBarnechea",0,0,0,61,"['#mercadolibre', '#chile', '#santiago', '#laflorida', '#oferta', '#venta', '#despacho', '#felizMiercoles', '#LoBarnechea']",https://x.com/feriatecno/status/1864104850767917476,tweet_id:1864104850767917476,neutral
2024-12-04T00:16:32.000Z,Este paquete  fue auspiciado x #MercadoLibre,0,0,0,375,"['#', 'MercadoLibre']",https://x.com/sevip83/status/1864101443759636569,tweet_id:1864101443759636569,neutral
2024-12-03T21:38:46.000Z,"vuele a #mercadolibre la opcion de colaboradores de gestion, para invitar a personas a que trabajen con tigo podras crear un rol dentro de tu tienda online",0,0,0,59,['#mercadolibre'],https://x.com/ErnestoHpc21/status/1864061739869900813,tweet_id:1864061739869900813,neutral
2024-12-03T21:33:00.000Z,"Amazon o el ""nuevo"" #MercadoLibre: un mazazo para plataformas como Frávega y On City",1,0,0,810,['#MercadoLibre'],https://x.com/iProfesional/status/1864060290062488043,tweet_id:1864060290062488043,neutral
2024-12-03T21:00:08.000Z,"El acuerdo para exportar gas argentino a Brasil usando infraestructura boliviana destaca cómo la cooperación regional y el libre mercado pueden impulsar el crecimiento económico. ¡Más alianzas, menos barreras! #Gas #MercadoLibre #IntegraciónEnergética",0,0,0,32,"['#Gas', '#MercadoLibre', '#IntegraciónEnergética']",https://x.com/LuchoGPT/status/1864052017359978721,tweet_id:1864052017359978721,neutral
2024-12-03T19:02:59.000Z,¿Dónde competir en Mercado Libre?#mercadolibre #vendermercadolibre #mercadolibretips #mercadolibreargentina #mercadolibremexico #mercadolibrechile #mercadolibrecolombia #productosmercadolibre #cursosmercadolibre #consultormercadolibre #mercadolider #mercadoliderplatinum,0,0,0,32,"['#mercadolibre', '#vendermercadolibre', '#mercadolibretips', '#mercadolibreargentina', '#mercadolibremexico', '#mercadolibrechile', '#mercadolibrecolombia', '#productosmercadolibre', '#cursosmercadolibre', '#consultormercadolibre', '#mercadolider', '#mercadoliderplatinum']",https://x.com/NestorArranz/status/1864022538948395215,tweet_id:1864022538948395215,neutral
2024-12-03T17:56:00.000Z," ¡Dale a tu motor la evolución que merece!

Con ELF Evolution 700, tenés rendimiento y protección en cada kilómetro.

Aprovechá el #BlackELF en #MercadoLibre y llevatelo con importantes descuentos. ¡Últimas horas! https://listado.mercadolibre.com.ar/tienda-elf#BlackFriday #BlackDays #BlackWeek",0,0,0,392,"['#BlackELF', '#MercadoLibre', '#BlackFriday', '#BlackDays', '#BlackWeek']",https://x.com/TotalEnergiesAR/status/1864005679838556634,tweet_id:1864005679838556634,neutral
2024-12-03T17:51:40.000Z,Esta navidad checa las ofertas de Mercado Libre y estrena Samsung Galaxy S24 Plus (Exynos) Galaxy AI 5G Dual SIM 512 GB Gris 12 GB RAM!!en 24 meses IVA incluido!#top #colaboracion #MercadoLibre #Samsung,0,0,0,64,"['#top', '#colaboracion', '#MercadoLibre', '#Samsung']",https://x.com/topteen_mx/status/1864004589176893569,tweet_id:1864004589176893569,neutral
2024-12-03T16:00:02.000Z,"¡Aprende de las y los expertos de #MercadoLibre!  
Participa en el panel de ventas: Lunes 9 de diciembre  16:00 - 17:00 h  Regístrate aquí : https://forms.gle/X7bRubRPH4NhvS9PA… Información: (222) 2298200 Ext. 5061, 5046 y 5020",0,0,0,81,['#MercadoLibre'],https://x.com/EconomiaGobPue/status/1863976495766749396,tweet_id:1863976495766749396,negativo
2024-12-03T14:44:51.000Z,"Moda, innovación y estilo: Todo lo que pasó en el #Fashionshow de #MercadoLibre by #JannetteKleinEl evento, llamado Fashion Show de Mercado Libre by Jannette Klein, se celebró dentro de Expográfica 2024, uno de los encuentros más importantes de la industria.",0,1,2,177,"['#Fashionshow', '#MercadoLibre', '#JannetteKlein']",https://x.com/ItmagazineMex/status/1863957577467351214,tweet_id:1863957577467351214,neutral
2024-12-03T13:02:54.000Z,"...Dec 3rd - done. While the $JMIA shares price appears still declining.
I guess that that business model seems similar to the #mercadolibre 1, $MELI. It's challenging but really promising (to me)...",0,0,2,394,['#mercadolibre'],https://x.com/bordognaroberto/status/1863931917772509285,tweet_id:1863931917772509285,positivo
2024-12-03T13:02:00.000Z," ¡Aprovechá el #BlackELF!  Últimos días para llevar ELF MOTO 4 TECH 10W-50 con importante descuento.

Dale a tu moto la protección y rendimiento que merece. Solo en #MercadoLibre. ¡Corré, que se acaba!https://listado.mercadolibre.com.ar/tienda-elf#BlackFriday #BlackDays #BlackWeek",0,0,0,393,"['#BlackELF', '#MercadoLibre', '#BlackFriday', '#BlackDays', '#BlackWeek']",https://x.com/TotalEnergiesAR/status/1863931693100634145,tweet_id:1863931693100634145,neutral
2024-12-03T12:07:00.000Z, ¡Hoy o nunca! El #BlackELF está por terminar y es tu última chance de obtener hasta 40% de descuento en aceites premium para tu moto y auto.  Solo en nuestra tienda de #MercadoLibre.https://listado.mercadolibre.com.ar/tienda-elf#BlackFriday #BlackDays #BlackWeek,0,0,0,419,"['#BlackELF', '#MercadoLibre', '#BlackFriday', '#BlackDays', '#BlackWeek']",https://x.com/TotalEnergiesAR/status/1863917851502948598,tweet_id:1863917851502948598,neutral
2024-12-03T09:16:15.000Z,Muñecos de #ToyStory en #MercadoLibre,0,0,0,35,"['#ToyStory', '#MercadoLibre']",https://x.com/picusinok/status/1863874883152663031,tweet_id:1863874883152663031,neutral
2024-12-03T05:40:37.000Z,Audífonos xiaomi#MercadoLibre #xiaomi #audifonos #auriculares #redmi  #buds https://mercadolibre.com/sec/2pui5fE,0,0,0,124,"['#MercadoLibre', '#xiaomi', '#audifonos', '#auriculares', '#redmi', '#buds']",https://x.com/lovelyf1aiart_/status/1863820617545326888,tweet_id:1863820617545326888,neutral
2024-12-02T23:16:52.000Z,"¡𝐁𝐥𝐚𝐜𝐤 𝐅𝐫𝐢𝐝𝐚𝐲 en 𝐌𝐞𝐫𝐜𝐚𝐝𝐨 𝐋𝐢𝐛𝐫𝐞!

Hasta el 3 de diciembre, precios especiales en productos de 𝐈𝐥𝐮𝐦𝐢𝐧𝐚𝐜𝐢𝐨́𝐧 𝐋𝐄𝐃
.
.
.#acerluz #iluminacionled #blackfriday2024 #MercadoLibre",0,0,0,31,"['#acerluz', '#iluminacionled', '#blackfriday2024', '#MercadoLibre']",https://x.com/Acerluz_mid/status/1863724040747110593,tweet_id:1863724040747110593,neutral
2024-12-02T22:56:00.000Z,Cuál será el plan de #MercadoLibre para competir contra #Amazon por las compras en el exterior,1,0,0,732,"['#MercadoLibre', '#Amazon']",https://x.com/iProfesional/status/1863718789637902803,tweet_id:1863718789637902803,neutral
2024-12-02T22:43:16.000Z,"Alguien me podría decir qué es eso de web #merpago ? El 30 de noviembre me hicieron un cobro a mi cuenta Rut, y no tengo idea qué es. En el bancoestado me dicen que no saben, no me registra ninguna compra en #mercadolibre ni en #googlepay, y yo no autoricé ese pago ",1,1,0,285,"['#merpago', '#mercadolibre', '#googlepay']",https://x.com/CentenariaCE/status/1863715587546882144,tweet_id:1863715587546882144,neutral
2024-12-02T21:59:43.000Z," #SustainableConsumption is booming in Mexico! #MercadoLibre sales of eco-friendly products grew 28%, with over 1.2M items sold in 2024. Read more on ",0,0,0,27,"['#SustainableConsumption', '#MercadoLibre']",https://x.com/MBPinfo/status/1863704627683762674,tweet_id:1863704627683762674,positivo
2024-12-02T21:12:15.000Z,#mercadolibre #temu #AliExpressDeals #WhatsApp #Facebook #X #TikTok #instagram #viral #fabricantes #peceras #peces #almejas #langostas #cdmx #edomex #enviosnacionales #diciembre2024 #elbuenfin #buenfin #frio #frios #peceraspararestaurantes #restaurantes #pecerassobremedida,0,0,1,71,"['#mercadolibre', '#temu', '#AliExpressDeals', '#WhatsApp', '#Facebook', '#X', '#TikTok', '#instagram', '#viral', '#fabricantes', '#peceras', '#peces', '#almejas', '#langostas', '#cdmx', '#edomex', '#enviosnacionales', '#diciembre2024', '#elbuenfin', '#buenfin', '#frio', '#frios', '#peceraspararestaurantes', '#restaurantes', '#pecerassobremedida']",https://x.com/SeaHorses001/status/1863692680364015663,tweet_id:1863692680364015663,neutral
2024-12-02T21:07:47.000Z,"Árbol De Navidad 2.10 M Verde + Juego De 124 Esferas Y Adornos 1000 Ramas Soporte De Metal Pino Navideño Skygreen67% DE DESCUENTODE $2,599 A $857#Ofertas #MercadoLibre #ML #Liquidaciones #Navidad #Arbol #Arboldenavidadhttps://mercadolibre.com/sec/2DN3CK7",0,0,0,63,"['#Ofertas', '#MercadoLibre', '#ML', '#Liquidaciones', '#Navidad', '#Arbol', '#Arboldenavidad']",https://x.com/pacoo_motta/status/1863691557846589682,tweet_id:1863691557846589682,neutral
2024-12-02T21:06:00.000Z, ¡Últimas horas de #BlackELF! Es tu última oportunidad para llevarte aceites de alto rendimiento con hasta 40% de descuento y darle a tu auto la protección que merece. Solo en #MercadoLibre. https://listado.mercadolibre.com.ar/tienda-elf#BlackFriday #BlackDays #BlackWeek,0,0,0,404,"['#BlackELF', '#MercadoLibre', '#BlackFriday', '#BlackDays', '#BlackWeek']",https://x.com/TotalEnergiesAR/status/1863691107483390078,tweet_id:1863691107483390078,neutral
2024-12-02T21:05:00.000Z," ¡Aprovechá el #BlackELF!  Últimos días para llevar ELF MOTO 4 TECH 10W-50 con importante descuento.

Dale a tu moto la protección y rendimiento que merece. Solo en #MercadoLibre. ¡Corré, que se acaba!https://listado.mercadolibre.com.ar/tienda-elf#BlackFriday #BlackDays #BlackWeek",0,0,0,390,"['#BlackELF', '#MercadoLibre', '#BlackFriday', '#BlackDays', '#BlackWeek']",https://x.com/TotalEnergiesAR/status/1863690856013652305,tweet_id:1863690856013652305,neutral
